144,144649,144649,2148786,14.8552,2.71831,4,26,6.5,1.75023,1.75023,1.75023,1.75023,1.75023,1.75023,1.68292,1.6156,1.6156,1.54828,0.0738616,0.155701,0.243023,0.334707,0.429198,0.52823,0.632421,0.741899,0.85993,14.8552,2.71831,4,26,6.5,1.75023,1.75023,1.75023,1.75023,1.75023,1.75023,1.68292,1.6156,1.6156,1.54828,0.0738616,0.155701,0.243023,0.334707,0.429198,0.52823,0.632421,0.741899,0.85993
2cubes_sphere,101492,101492,1647264,16.2305,2.6537,5,31,6.2,1.90999,1.72515,1.72515,1.72515,1.72515,1.72515,1.54031,1.54031,1.54031,1.35547,0.0771095,0.162535,0.24796,0.338578,0.440025,0.541461,0.642898,0.745418,0.870226,16.2305,2.6537,5,31,6.2,1.90999,1.72515,1.72515,1.72515,1.72515,1.72515,1.54031,1.54031,1.54031,1.35547,0.0771095,0.162535,0.24796,0.338578,0.440025,0.541461,0.642898,0.745418,0.870226
2D_27628_bjtcai,27628,27628,442898,16.0308,2.94233,9,90,10,5.6142,5.6142,5.6142,5.3023,4.49136,3.7428,2.43282,1.8714,1.68426,1.49712,0.0691328,0.150789,0.24486,0.351745,0.458593,0.565477,0.672361,0.779209,0.886094,16.0308,2.90206,3,90,30,5.6142,5.6142,5.6142,4.49136,4.49136,3.61804,2.43282,1.8714,1.68426,1.49712,0.0692775,0.150898,0.244896,0.351781,0.458665,0.565513,0.672398,0.779282,0.88613
2D_54019_highK,54019,54019,996414,18.4456,6.92217,6,1426,237.667,77.3083,12.4149,12.4149,8.18622,4.93342,4.87921,2.11432,1.6264,1.30112,1.30112,0.0834706,0.17131,0.25915,0.346971,0.43481,0.529073,0.631537,0.751532,0.874507,18.4456,3.10906,6,164,27.3333,8.891,4.93342,4.93342,4.93342,4.93342,2.98174,2.0059,1.6264,1.30112,1.30112,0.0846184,0.172458,0.260297,0.348137,0.435958,0.52961,0.632092,0.751791,0.874766
333SP,3712815,3712815,22217266,5.98394,0.702961,2,28,14,4.67919,3.00805,1.83825,1.83825,1.83825,1.67114,1.67114,1.67114,1.50403,1.50403,0.0813466,0.167657,0.26739,0.367122,0.466855,0.566587,0.666319,0.766052,0.876876,5.98394,0.702961,2,28,14,4.67919,3.00805,1.83825,1.83825,1.83825,1.67114,1.67114,1.67114,1.50403,1.50403,0.0813466,0.167657,0.26739,0.367122,0.466855,0.566587,0.666319,0.766052,0.876876
3D_28984_Tetra,28984,28984,599170,20.6724,29.7392,12,3817,318.083,184.642,159.391,20.9458,20.9458,2.08006,2.08006,1.78982,1.59633,1.30609,1.30609,0.0690381,0.164815,0.263283,0.361717,0.46015,0.558584,0.657018,0.768182,0.883004,20.6724,3.75293,13,367,28.2308,17.7531,15.4312,2.66055,2.66055,2.08006,2.08006,1.78982,1.6447,1.40283,1.40283,0.0749724,0.167817,0.265422,0.363856,0.46229,0.560723,0.659157,0.768355,0.883211
3D_51448_3D,51448,51448,1056610,20.5374,28.4033,12,5671,472.583,276.13,148.168,19.7688,19.7688,1.1686,1.1686,1.1686,1.1686,1.1686,1.1686,0.0821218,0.17991,0.277717,0.375505,0.473313,0.571101,0.668908,0.768232,0.881861,20.5374,4.90532,13,946,72.7692,46.0622,24.7353,2.97019,2.97019,1.21729,1.21729,1.21729,1.21729,1.21729,1.21729,0.0865729,0.183486,0.281294,0.379082,0.476889,0.574677,0.672465,0.772197,0.882561
3Dspectralwave,680943,680943,33650589,49.4176,22.0707,28,117,4.17857,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,0.0460523,0.103515,0.160977,0.243054,0.332811,0.430811,0.545736,0.66066,0.823509,49.4176,22.0707,28,117,4.17857,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,2.36758,0.0460523,0.103515,0.160977,0.243054,0.332811,0.430811,0.545736,0.66066,0.823509
3Dspectralwave2,292008,292008,14322744,49.0491,21.7958,28,117,4.17857,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,0.0462179,0.103251,0.160913,0.244356,0.333535,0.432228,0.546297,0.660362,0.824827,49.0491,21.7958,28,117,4.17857,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,2.38536,0.0462179,0.103251,0.160913,0.244356,0.333535,0.432228,0.546297,0.660362,0.824827
3dtube,45330,45330,3213618,70.8938,39.731,10,2364,236.4,33.3456,33.3456,33.3456,33.3456,33.3456,33.261,1.14255,1.14255,1.14255,1.14255,0.0800794,0.167615,0.255129,0.342665,0.430179,0.517692,0.606662,0.72623,0.857512,70.8938,39.731,10,2364,236.4,33.3456,33.3456,33.3456,33.3456,33.3456,33.261,1.14255,1.14255,1.14255,1.14255,0.0800794,0.167615,0.255129,0.342665,0.430179,0.517692,0.606662,0.72623,0.857512
