Matrix,Init0 Time (ms),Init1 Time (ms),Best Time (ms),Best col_frac,Best hot_frac
1138_bus,0.004957,0.004858,0.004858,1.0,1.0
144,0.026664,0.026822,0.026664,0.0,0.0
2D_27628_bjtcai,0.007089,0.010958,0.007089,0.0,0.0
2D_54019_highK,0.01101,0.035173,0.01101,0.0,0.0
2cubes_sphere,0.01671,0.013675,0.013675,1.0,1.0
333SP,0.31994,0.337833,0.31994,0.0,0.0
3D_28984_Tetra,0.008098,0.010682,0.008098,0.0,0.0
3D_51448_3D,0.011541,0.014198,0.011541,0.0,0.0
3Dspectralwave,0.304419,0.269793,0.269793,1.0,1.0
3Dspectralwave2,0.135925,0.125752,0.125752,1.0,1.0
3dtube,0.03745,0.03825,0.025403,0.45924889196586727,0.3337086111390219
3elt,0.004367,0.0045,0.004367,0.0,0.0
3elt_dual,0.00488,0.003695,0.003695,1.0,1.0
494_bus,0.004879,0.003992,0.003992,1.0,1.0
598a,0.020423,0.0205,0.020423,0.0,0.0
662_bus,0.004879,0.004263,0.004263,1.0,1.0
685_bus,0.00429,0.004095,0.004095,1.0,1.0
ABACUS_shell_hd,0.005925,0.00573,0.00573,1.0,1.0
ABACUS_shell_ld,0.005854,0.005722,0.005722,1.0,1.0
ABACUS_shell_md,0.006072,0.005777,0.005777,1.0,1.0
ABACUS_shell_ud,0.005866,0.005836,0.005836,1.0,1.0
ACTIVSg10K,0.00547,0.006859,0.00547,0.0,0.0
ACTIVSg2000,0.004927,0.005555,0.004927,0.0,0.0
ACTIVSg70K,0.006561,0.007369,0.006561,0.0,0.0
AS365,0.526501,0.558107,0.436104,0.7590804821477086,0.6593570684724934
ASIC_100k,0.011285,0.030144,0.011285,0.0,0.0
ASIC_100ks,0.008553,0.025531,0.008553,0.0,0.0
ASIC_320k,0.035565,0.081311,0.035565,0.0,0.0
ASIC_320ks,0.018131,0.064795,0.018131,0.0,0.0
ASIC_680k,0.054179,0.086168,0.054179,0.0,0.0
ASIC_680ks,0.041683,0.064886,0.041683,0.0,0.0
Alemdar,0.005029,0.004899,0.004899,1.0,1.0
Andrews,0.014869,0.014821,0.014821,1.0,1.0
Baumann,0.008412,0.008866,0.008412,0.0,0.0
BenElechi1,0.122364,0.110079,0.110079,1.0,1.0
Binaryalphadigs_10NN,0.004598,0.005466,0.004598,0.0,0.0
Bump_2911,1.097704,1.099888,1.097704,0.0,0.0
CAG_mat1916,0.006669,0.016494,0.006669,0.0,0.0
CAG_mat364,0.004751,0.006906,0.004751,0.0,0.0
CAG_mat72,0.004594,0.004455,0.004455,1.0,1.0
CO,0.079725,0.095446,0.079725,0.0,0.0
CSphd,0.006125,0.007871,0.006125,0.0,0.0
California,0.00664,0.01816,0.00664,0.0,0.0
Chebyshev1,0.004214,0.006883,0.004214,0.0,0.0
Chebyshev2,0.011734,0.006811,0.006811,1.0,1.0
Chebyshev3,0.017433,0.007296,0.007296,1.0,1.0
Chebyshev4,0.270027,0.052943,0.052943,1.0,1.0
Chem97ZtZ,0.004627,0.011994,0.004627,0.0,0.0
Chevron1,0.006202,0.008182,0.006202,0.0,0.0
Chevron2,0.009073,0.009036,0.009036,1.0,1.0
Chevron3,0.045818,0.044524,0.044524,1.0,1.0
Chevron4,0.077139,0.069472,0.069472,1.0,1.0
CollegeMsg,0.005289,0.018745,0.005289,0.0,0.0
CoupCons3D,0.212212,0.186022,0.186022,1.0,1.0
Cube_Coup_dt0,1.109087,0.959073,0.959073,1.0,1.0
Cube_Coup_dt6,1.108904,0.95963,0.95963,1.0,1.0
CurlCurl_0,0.005073,0.004853,0.004853,1.0,1.0
CurlCurl_1,0.031643,0.032952,0.024046,0.9117777532587669,0.48510893545581607
CurlCurl_2,0.099369,0.087732,0.087732,1.0,1.0
CurlCurl_3,0.144049,0.146415,0.144049,0.0,0.0
CurlCurl_4,0.268801,1000000.0,0.268801,0.0,0.0
DK01R,0.00459,0.004524,0.004524,1.0,1.0
Dubcova1,0.006056,0.006135,0.006056,0.0,0.0
Dubcova2,0.011919,0.009282,0.009282,1.0,1.0
Dubcova3,0.04406,0.037634,0.03008,0.5665181655878302,0.41843396007729494
EAT_RS,0.010252,0.020193,0.010252,0.0,0.0
EAT_SR,0.008962,0.010619,0.008962,0.0,0.0
EPA,0.00786,0.019038,0.00786,0.0,0.0
EVA,0.013751,0.023452,0.013751,0.0,0.0
EX1,0.004619,0.004669,0.004619,0.0,0.0
EX2,0.00477,0.004915,0.00477,0.0,0.0
EX3,0.005305,0.005645,0.005305,0.0,0.0
EX4,0.005198,0.005668,0.005198,0.0,0.0
EX5,0.007051,0.008443,0.007051,0.0,0.0
EX6,0.007089,0.0083,0.007089,0.0,0.0
Ecoli_10NN,0.004634,0.004708,0.004634,0.0,0.0
Emilia_923,0.362264,1000000.0,0.362264,0.0,0.0
Erdos02,0.006255,0.010897,0.006255,0.0,0.0
Erdos971,0.00481,0.005636,0.00481,0.0,0.0
Erdos972,0.006,0.007494,0.006,0.0,0.0
Erdos981,0.004801,0.005889,0.004801,0.0,0.0
Erdos982,0.006242,0.00694,0.006242,0.0,0.0
Erdos991,0.004632,0.006012,0.004632,0.0,0.0
Erdos992,0.006292,0.00709,0.006292,0.0,0.0
F1,0.250099,0.228017,0.228017,1.0,1.0
F2,0.05511,0.091575,0.05511,0.0,0.0
FA,0.006194,0.006022,0.006022,1.0,1.0
FEM_3D_thermal1,0.006931,0.006206,0.006206,1.0,1.0
FEM_3D_thermal2,0.042789,0.038773,0.033794,0.45924889196586727,0.3337086111390219
Fashion_MNIST_norm_10NN,0.007213,0.013697,0.007213,0.0,0.0
Fault_639,0.255354,0.228532,0.228532,1.0,1.0
Flan_1565,0.996741,1000000.0,0.986708,0.45924889196586727,0.3337086111390219
Freescale1,0.269336,1000000.0,0.269336,0.0,0.0
Freescale2,0.281769,0.301202,0.281769,0.0,0.0
FullChip,0.330378,0.408339,0.330378,0.0,0.0
G1,0.005074,0.006252,0.005074,0.0,0.0
G10,0.004987,0.006341,0.004987,0.0,0.0
G11,0.004082,0.003287,0.003287,1.0,1.0
G12,0.004252,0.003533,0.003533,1.0,1.0
G13,0.004017,0.003312,0.003312,1.0,1.0
G14,0.004753,0.011514,0.004753,0.0,0.0
G15,0.004469,0.014582,0.004469,0.0,0.0
G16,0.004759,0.012595,0.004759,0.0,0.0
G17,0.004445,0.013695,0.004445,0.0,0.0
G18,0.004503,0.011691,0.004503,0.0,0.0
G19,0.004428,0.014599,0.004428,0.0,0.0
G2,0.004945,0.006325,0.004945,0.0,0.0
G20,0.004738,0.012449,0.004738,0.0,0.0
G21,0.00445,0.013545,0.00445,0.0,0.0
G22,0.005197,0.005689,0.005197,0.0,0.0
G23,0.00542,0.005828,0.00542,0.0,0.0
G24,0.005252,0.00563,0.005252,0.0,0.0
G25,0.005452,0.005603,0.005452,0.0,0.0
G26,0.005334,0.005566,0.005334,0.0,0.0
G27,0.005523,0.005853,0.005523,0.0,0.0
G28,0.005446,0.005747,0.005446,0.0,0.0
G29,0.00541,0.005484,0.00541,0.0,0.0
G2_circuit,0.009038,0.009199,0.009038,0.0,0.0
G3,0.004915,0.00656,0.004915,0.0,0.0
G30,0.005198,0.005532,0.005198,0.0,0.0
G31,0.005271,0.005335,0.005271,0.0,0.0
G32,0.004337,0.003312,0.003312,1.0,1.0
G33,0.004161,0.003265,0.003265,1.0,1.0
G34,0.004245,0.003453,0.003453,1.0,1.0
G35,0.005103,0.018208,0.005103,0.0,0.0
G36,0.004877,0.017721,0.004877,0.0,0.0
G37,0.005097,0.022924,0.005097,0.0,0.0
G38,0.005091,0.022494,0.005091,0.0,0.0
G39,0.004875,0.018185,0.004875,0.0,0.0
G3_circuit,0.104571,0.101315,0.101315,1.0,1.0
G4,0.004981,0.006725,0.004981,0.0,0.0
G40,0.004898,0.017305,0.004898,0.0,0.0
G41,0.004826,0.022536,0.004826,0.0,0.0
G42,0.004933,0.022541,0.004933,0.0,0.0
G43,0.004753,0.005178,0.004753,0.0,0.0
G44,0.005004,0.005089,0.005004,0.0,0.0
G45,0.004963,0.005276,0.004963,0.0,0.0
G46,0.004875,0.005448,0.004875,0.0,0.0
G47,0.004722,0.005224,0.004722,0.0,0.0
G48,0.004315,0.003382,0.003382,1.0,1.0
G49,0.004304,0.003593,0.003593,1.0,1.0
G5,0.00493,0.006285,0.00493,0.0,0.0
G50,0.004526,0.003346,0.003346,1.0,1.0
G51,0.004821,0.012614,0.004821,0.0,0.0
G52,0.004787,0.016837,0.004787,0.0,0.0
G53,0.004462,0.011714,0.004462,0.0,0.0
G54,0.004529,0.010895,0.004529,0.0,0.0
G55,0.005226,0.005072,0.005072,1.0,1.0
G56,0.005332,0.005298,0.005298,1.0,1.0
G57,0.004315,0.003526,0.003526,1.0,1.0
G58,0.006474,0.023411,0.006474,0.0,0.0
G59,0.006591,0.023614,0.006591,0.0,0.0
G6,0.00497,0.006287,0.00497,0.0,0.0
G60,0.005237,0.00556,0.005237,0.0,0.0
G61,0.005233,0.005372,0.005233,0.0,0.0
G62,0.004223,0.00342,0.00342,1.0,1.0
G63,0.006358,0.024841,0.006358,0.0,0.0
G64,0.006178,0.025032,0.006178,0.0,0.0
G65,0.004365,0.003462,0.003462,1.0,1.0
G66,0.004406,0.003461,0.003461,1.0,1.0
G67,0.004444,0.003769,0.003769,1.0,1.0
G7,0.004948,0.006575,0.004948,0.0,0.0
G8,0.005125,0.006628,0.005125,0.0,0.0
G9,0.00493,0.006689,0.00493,0.0,0.0
GAP-road,1.170594,1.210454,1.170594,0.0,0.0
GAP-web,16.817726,1000000.0,16.075614,0.45924889196586727,0.3337086111390219
GD00_c,0.005535,0.006882,0.005535,0.0,0.0
GD06_Java,0.004604,0.009021,0.004604,0.0,0.0
GD96_a,0.005141,0.005136,0.005136,1.0,1.0
GT01R,0.006823,0.008189,0.006823,0.0,0.0
G_n_pin_pout,0.014877,0.014159,0.014159,1.0,1.0
Ga10As10H30,0.063499,0.06449,0.063499,0.0,0.0
Ga19As19H42,0.086549,0.08732,0.086549,0.0,0.0
Ga3As3H12,0.0616,0.061934,0.057038,0.9933528980469207,0.6340830780338345
Ga41As41H72,0.168956,0.168391,0.168391,1.0,1.0
GaAsH6,0.03967,0.03953,0.031652,0.6324311060171135,0.31538432095455377
Ge87H76,0.078363,0.111166,0.078363,0.0,0.0
Ge99H100,0.082711,0.111544,0.082711,0.0,0.0
Geo_1438,0.549602,0.539352,0.539352,1.0,1.0
Glass_10NN,0.004391,0.004402,0.004391,0.0,0.0
Goodwin_010,0.004901,0.008279,0.004901,0.0,0.0
Goodwin_013,0.004914,0.006844,0.004914,0.0,0.0
Goodwin_017,0.005396,0.007009,0.005396,0.0,0.0
Goodwin_023,0.005633,0.007262,0.005633,0.0,0.0
Goodwin_030,0.006453,0.009042,0.006453,0.0,0.0
Goodwin_040,0.008136,0.009562,0.008136,0.0,0.0
Goodwin_054,0.011497,0.010464,0.010464,1.0,1.0
Goodwin_071,0.015553,0.013733,0.013733,1.0,1.0
Goodwin_095,0.040316,0.033871,0.026585,0.7796910002727695,0.5968501579464871
Goodwin_127,0.064353,0.055644,0.055644,1.0,1.0
H2O,0.020369,0.016004,0.016004,1.0,1.0
HEP-th,0.010114,0.025121,0.010114,0.0,0.0
HEP-th-new,0.011211,0.02481,0.011211,0.0,0.0
HTC_336_4438,0.010898,0.013175,0.010898,0.0,0.0
HTC_336_9129,0.010307,0.013187,0.010307,0.0,0.0
HV15R,2.249805,1000000.0,2.249805,0.0,0.0
Hamrle2,0.004583,0.004127,0.004127,1.0,1.0
Hamrle3,0.085987,0.069921,0.069921,1.0,1.0
Hardesty1,0.129414,0.111451,0.111451,1.0,1.0
Harvard500,0.004917,0.021842,0.004917,0.0,0.0
Hook_1498,0.540459,0.525787,0.525787,1.0,1.0
Ill_Stokes,0.007699,0.007564,0.007564,1.0,1.0
JapaneseVowelsSmall_10NN,0.005531,0.006391,0.005531,0.0,0.0
Journals,0.0045,0.010498,0.0045,0.0,0.0
Kaufhold,0.004886,0.006082,0.004886,0.0,0.0
Kohonen,0.008246,0.02901,0.008246,0.0,0.0
Kuu,0.006228,0.010039,0.006228,0.0,0.0
L,0.004562,0.003473,0.003473,1.0,1.0
L-9,0.005331,0.003786,0.003786,1.0,1.0
LF10000,0.004717,0.004881,0.004717,0.0,0.0
LFAT5000,0.005276,0.004469,0.004469,1.0,1.0
LeGresley_2508,0.004686,0.005117,0.004686,0.0,0.0
LeGresley_4908,0.004982,0.006558,0.004982,0.0,0.0
LeGresley_87936,0.009128,0.011113,0.009128,0.0,0.0
Lederberg,0.006782,0.020607,0.006782,0.0,0.0
Lin,0.016248,0.024247,0.016248,0.0,0.0
Linux_call_graph,0.015936,0.041616,0.015936,0.0,0.0
Long_Coup_dt0,0.763624,0.701949,0.701949,1.0,1.0
Long_Coup_dt6,0.763768,0.702089,0.702089,1.0,1.0
M10PI_n,0.004464,0.004167,0.004167,1.0,1.0
M10PI_n1,0.004717,0.004844,0.004717,0.0,0.0
M20PI_n,0.004645,0.004822,0.004645,0.0,0.0
M20PI_n1,0.0045,0.004591,0.0045,0.0,0.0
M40PI_n,0.004554,0.004839,0.004554,0.0,0.0
M40PI_n1,0.00473,0.0049,0.00473,0.0,0.0
M6,0.48094,0.489654,0.426886,0.45924889196586727,0.3337086111390219
M80PI_n,0.005062,0.005064,0.005062,0.0,0.0
M80PI_n1,0.004652,0.004606,0.004606,1.0,1.0
MISKnowledgeMap,0.005892,0.007623,0.005892,0.0,0.0
ML_Geer,0.947574,0.830016,0.830016,1.0,1.0
ML_Laplace,0.24757,0.221391,0.221391,1.0,1.0
Muu,0.005388,0.007462,0.005388,0.0,0.0
NACA0015,0.080786,0.091492,0.080786,0.0,0.0
NLR,0.625107,0.676833,0.547068,0.45924889196586727,0.3337086111390219
Na5,0.006567,0.032751,0.006567,0.0,0.0
NotreDame_www,0.033092,0.012188,0.012188,1.0,1.0
NotreDame_yeast,0.005609,0.009318,0.005609,0.0,0.0
ODLIS,0.004951,0.007549,0.004951,0.0,0.0
OPF_10000,0.007312,0.009145,0.007312,0.0,0.0
OPF_3754,0.00535,0.007879,0.00535,0.0,0.0
OPF_6000,0.006371,0.008814,0.006371,0.0,0.0
Olivetti_norm_10NN,0.004816,0.00673,0.004816,0.0,0.0
Oregon-1,0.03541,0.031487,0.017879,0.44583275285359125,0.09997491581800291
Oregon-2,0.036548,0.022796,0.022469,0.596687189133149,0.26443724181761485
PFlow_742,0.328533,0.298512,0.298512,1.0,1.0
PGPgiantcompo,0.006165,0.024319,0.006165,0.0,0.0
PR02R,0.08259,0.073151,0.073151,1.0,1.0
Pd,0.005062,0.003886,0.003886,1.0,1.0
Plants_10NN,0.004629,0.005581,0.004629,0.0,0.0
Pres_Poisson,0.008291,0.00707,0.00707,1.0,1.0
Queen_4147,2.646859,1000000.0,2.646859,0.0,0.0
RFdevice,0.006809,0.035434,0.006809,0.0,0.0
RM07R,0.334166,0.303988,0.303988,1.0,1.0
Raj1,0.013575,0.03973,0.013575,0.0,0.0
Reuters911,0.009713,0.019224,0.009713,0.0,0.0
Roget,0.004792,0.004966,0.004792,0.0,0.0
S10PI_n,0.00443,0.004403,0.004403,1.0,1.0
S10PI_n1,0.004521,0.004822,0.004521,0.0,0.0
S20PI_n,0.004441,0.005011,0.004441,0.0,0.0
S20PI_n1,0.004596,0.004692,0.004596,0.0,0.0
S40PI_n,0.004491,0.005014,0.004491,0.0,0.0
S40PI_n1,0.00463,0.004608,0.004608,1.0,1.0
S80PI_n,0.004885,0.004907,0.004885,0.0,0.0
S80PI_n1,0.004562,0.00482,0.004562,0.0,0.0
SciMet,0.005788,0.013382,0.005788,0.0,0.0
Serena,0.582093,0.546987,0.546987,1.0,1.0
Si10H16,0.010193,0.029091,0.010193,0.0,0.0
Si2,0.004747,0.006619,0.004747,0.0,0.0
Si34H36,0.055972,0.095569,0.055972,0.0,0.0
Si41Ge41H72,0.137827,0.172548,0.137827,0.0,0.0
Si5H12,0.010035,0.019499,0.010035,0.0,0.0
Si87H76,0.10427,0.10243,0.10243,1.0,1.0
SiH4,0.005916,0.028618,0.005916,0.0,0.0
SiNa,0.005944,0.018991,0.005944,0.0,0.0
SiO,0.013592,0.027189,0.013592,0.0,0.0
SiO2,0.106448,0.104795,0.104795,1.0,1.0
Sieber,0.004428,0.006777,0.004428,0.0,0.0
SmaGri,0.005366,0.0212,0.005366,0.0,0.0
Spectro_10NN,0.004855,0.005028,0.004855,0.0,0.0
Stanford,0.039081,0.073009,0.039081,0.0,0.0
Stanford_Berkeley,2.725353,0.115679,0.115679,1.0,1.0
StocF-1465,0.214016,0.209088,0.209088,1.0,1.0
TEM152078,0.069221,0.061057,0.061057,1.0,1.0
TEM181302,0.080979,0.072007,0.072007,1.0,1.0
TEM27623,0.007469,0.007797,0.007469,0.0,0.0
TS,0.00465,0.004644,0.004644,1.0,1.0
TSC_OPF_1047,0.015218,0.031394,0.015218,0.0,0.0
TSC_OPF_300,0.008733,0.036435,0.008733,0.0,0.0
TSOPF_FS_b162_c1,0.007806,0.013541,0.007806,0.0,0.0
TSOPF_FS_b162_c3,0.014351,0.023087,0.014351,0.0,0.0
TSOPF_FS_b162_c4,0.019001,0.030376,0.019001,0.0,0.0
TSOPF_FS_b300,0.045523,0.064035,0.045523,0.0,0.0
TSOPF_FS_b300_c1,0.045554,0.063931,0.036346,0.8985387955702328,0.4791225967630199
TSOPF_FS_b300_c2,0.080974,0.090376,0.080974,0.0,0.0
TSOPF_FS_b300_c3,0.117143,0.144667,0.117143,0.0,0.0
TSOPF_FS_b39_c19,0.226256,0.042025,0.042025,1.0,1.0
TSOPF_FS_b39_c30,0.374322,0.036804,0.031981,1.0,0.5549780579083583
TSOPF_FS_b39_c7,0.079212,0.017282,0.015947,0.7796910002727695,0.5968501579464871
TSOPF_FS_b9_c1,0.004603,0.047618,0.004603,0.0,0.0
TSOPF_FS_b9_c6,0.046624,0.010039,0.010039,1.0,1.0
TSOPF_RS_b162_c1,0.005693,0.011318,0.005693,0.0,0.0
TSOPF_RS_b162_c3,0.007629,0.010457,0.007629,0.0,0.0
TSOPF_RS_b162_c4,0.008659,0.008338,0.008338,1.0,1.0
TSOPF_RS_b2052_c1,0.064086,0.060733,0.060733,1.0,1.0
TSOPF_RS_b2383,0.136983,0.133842,0.133842,1.0,1.0
TSOPF_RS_b2383_c1,0.13705,0.134112,0.134112,1.0,1.0
TSOPF_RS_b300_c1,0.011971,0.022514,0.011971,0.0,0.0
TSOPF_RS_b300_c2,0.032195,0.035035,0.026572,0.7163544828740871,0.40275255849068914
TSOPF_RS_b300_c3,0.045577,0.057229,0.043858,0.7796910002727695,0.5968501579464871
TSOPF_RS_b39_c19,0.00863,0.006371,0.006371,1.0,1.0
TSOPF_RS_b39_c30,0.011674,0.007766,0.007766,1.0,1.0
TSOPF_RS_b39_c7,0.006068,0.005049,0.005049,1.0,1.0
TSOPF_RS_b678_c1,0.044847,0.042762,0.033716,0.8069481027478184,0.5031578522461584
TSOPF_RS_b678_c2,0.081352,0.07572,0.07572,1.0,1.0
TSOPF_RS_b9_c6,0.005088,0.004515,0.004515,1.0,1.0
Transport,0.22993,1000000.0,0.22993,0.0,0.0
Trefethen_150,0.004239,0.004441,0.004239,0.0,0.0
Trefethen_200,0.00438,0.004205,0.004205,1.0,1.0
Trefethen_2000,0.004705,0.004853,0.004705,0.0,0.0
Trefethen_20000,0.009297,0.007011,0.007011,1.0,1.0
Trefethen_20000b,0.009151,0.006948,0.006948,1.0,1.0
Trefethen_200b,0.004315,0.004577,0.004315,0.0,0.0
Trefethen_300,0.004774,0.004233,0.004233,1.0,1.0
Trefethen_500,0.004633,0.00447,0.00447,1.0,1.0
Trefethen_700,0.004763,0.004654,0.004654,1.0,1.0
USAir97,0.004628,0.012397,0.004628,0.0,0.0
USpowerGrid,0.005236,0.005722,0.005236,0.0,0.0
Vehicle_10NN,0.00454,0.004991,0.00454,0.0,0.0
Wordnet3,0.017764,0.010493,0.010493,1.0,1.0
YaleA_10NN,0.004311,0.004907,0.004311,0.0,0.0
YaleB_10NN,0.004961,0.006914,0.004961,0.0,0.0
Zd_Jac2,0.014811,0.036243,0.014811,0.0,0.0
Zd_Jac2_db,0.00976,0.015779,0.00976,0.0,0.0
Zd_Jac3,0.016521,0.040583,0.016521,0.0,0.0
Zd_Jac3_db,0.009844,0.014424,0.009844,0.0,0.0
Zd_Jac6,0.015121,0.035412,0.015121,0.0,0.0
Zd_Jac6_db,0.00964,0.014125,0.00964,0.0,0.0
Zewail,0.007012,0.021303,0.007012,0.0,0.0
Zhao1,0.005321,0.005914,0.005321,0.0,0.0
Zhao2,0.005391,0.005927,0.005391,0.0,0.0
a0nsdsil,0.232015,0.011083,0.011083,1.0,1.0
a2nnsnsl,0.230814,0.011206,0.011206,1.0,1.0
a5esindl,0.178996,0.009165,0.009165,1.0,1.0
adaptive,0.465023,0.393362,0.393362,1.0,1.0
add20,0.004859,0.011775,0.004859,0.0,0.0
add32,0.004798,0.005795,0.004798,0.0,0.0
adder_dcop_01,0.005028,0.018961,0.005028,0.0,0.0
adder_dcop_02,0.004769,0.018983,0.004769,0.0,0.0
adder_dcop_03,0.004881,0.019689,0.004881,0.0,0.0
adder_dcop_04,0.004984,0.018579,0.004984,0.0,0.0
adder_dcop_05,0.005013,0.019697,0.005013,0.0,0.0
adder_dcop_06,0.004717,0.019334,0.004717,0.0,0.0
adder_dcop_07,0.004683,0.019247,0.004683,0.0,0.0
adder_dcop_08,0.004824,0.018982,0.004824,0.0,0.0
adder_dcop_09,0.0046,0.019291,0.0046,0.0,0.0
adder_dcop_10,0.004939,0.018752,0.004939,0.0,0.0
adder_dcop_11,0.004815,0.019265,0.004815,0.0,0.0
adder_dcop_12,0.004536,0.018726,0.004536,0.0,0.0
adder_dcop_13,0.004618,0.01892,0.004618,0.0,0.0
adder_dcop_14,0.00461,0.01886,0.00461,0.0,0.0
adder_dcop_15,0.004629,0.019012,0.004629,0.0,0.0
adder_dcop_16,0.004798,0.018972,0.004798,0.0,0.0
adder_dcop_17,0.004636,0.018982,0.004636,0.0,0.0
adder_dcop_18,0.004563,0.018663,0.004563,0.0,0.0
adder_dcop_19,0.004646,0.018757,0.004646,0.0,0.0
adder_dcop_20,0.004757,0.018676,0.004757,0.0,0.0
adder_dcop_21,0.004757,0.018926,0.004757,0.0,0.0
adder_dcop_22,0.004598,0.018932,0.004598,0.0,0.0
adder_dcop_23,0.004576,0.01873,0.004576,0.0,0.0
adder_dcop_24,0.004821,0.01872,0.004821,0.0,0.0
adder_dcop_25,0.004593,0.019028,0.004593,0.0,0.0
adder_dcop_26,0.004808,0.018801,0.004808,0.0,0.0
adder_dcop_27,0.004633,0.019143,0.004633,0.0,0.0
adder_dcop_28,0.004538,0.018699,0.004538,0.0,0.0
adder_dcop_29,0.004637,0.01869,0.004637,0.0,0.0
adder_dcop_30,0.004645,0.018979,0.004645,0.0,0.0
adder_dcop_31,0.00463,0.018696,0.00463,0.0,0.0
adder_dcop_32,0.004598,0.018755,0.004598,0.0,0.0
adder_dcop_33,0.004827,0.019159,0.004827,0.0,0.0
adder_dcop_34,0.004691,0.018721,0.004691,0.0,0.0
adder_dcop_35,0.004827,0.018698,0.004827,0.0,0.0
adder_dcop_36,0.004818,0.018968,0.004818,0.0,0.0
adder_dcop_37,0.004609,0.018712,0.004609,0.0,0.0
adder_dcop_38,0.004619,0.018976,0.004619,0.0,0.0
adder_dcop_39,0.004765,0.019095,0.004765,0.0,0.0
adder_dcop_40,0.004599,0.018707,0.004599,0.0,0.0
adder_dcop_41,0.004658,0.018715,0.004658,0.0,0.0
adder_dcop_42,0.004606,0.018779,0.004606,0.0,0.0
adder_dcop_43,0.004722,0.018717,0.004722,0.0,0.0
adder_dcop_44,0.004618,0.01893,0.004618,0.0,0.0
adder_dcop_45,0.004609,0.018701,0.004609,0.0,0.0
adder_dcop_46,0.004606,0.018959,0.004606,0.0,0.0
adder_dcop_47,0.00462,0.018634,0.00462,0.0,0.0
adder_dcop_48,0.004691,0.018785,0.004691,0.0,0.0
adder_dcop_49,0.004664,0.01872,0.004664,0.0,0.0
adder_dcop_50,0.004657,0.019096,0.004657,0.0,0.0
adder_dcop_51,0.004582,0.018875,0.004582,0.0,0.0
adder_dcop_52,0.004599,0.01886,0.004599,0.0,0.0
adder_dcop_53,0.004559,0.019187,0.004559,0.0,0.0
adder_dcop_54,0.004656,0.018789,0.004656,0.0,0.0
adder_dcop_55,0.004604,0.018672,0.004604,0.0,0.0
adder_dcop_56,0.004604,0.018938,0.004604,0.0,0.0
adder_dcop_57,0.00484,0.019117,0.00484,0.0,0.0
adder_dcop_58,0.004628,0.018806,0.004628,0.0,0.0
adder_dcop_59,0.004758,0.018725,0.004758,0.0,0.0
adder_dcop_60,0.004582,0.018973,0.004582,0.0,0.0
adder_dcop_61,0.004665,0.018639,0.004665,0.0,0.0
adder_dcop_62,0.004653,0.018981,0.004653,0.0,0.0
adder_dcop_63,0.004807,0.01886,0.004807,0.0,0.0
adder_dcop_64,0.00459,0.01897,0.00459,0.0,0.0
adder_dcop_65,0.004812,0.018929,0.004812,0.0,0.0
