Matrix,Init0 Time (ms),Init1 Time (ms),Best Time (ms),Best col_frac,Best hot_frac
adder_dcop_66,0.004805,0.018989,0.004805,0.0,0.0
adder_dcop_67,0.004604,0.018688,0.004604,0.0,0.0
adder_dcop_68,0.004855,0.019008,0.004855,0.0,0.0
adder_dcop_69,0.004849,0.018963,0.004849,0.0,0.0
adder_trans_01,0.005036,0.033305,0.005036,0.0,0.0
adder_trans_02,0.005121,0.033305,0.005121,0.0,0.0
af23560,0.007375,0.006472,0.006472,1.0,1.0
af_0_k101,0.164345,1000000.0,0.164345,0.0,0.0
af_1_k101,0.164513,1000000.0,0.164513,0.0,0.0
af_2_k101,0.164334,1000000.0,0.164334,0.0,0.0
af_3_k101,0.164391,1000000.0,0.164391,0.0,0.0
af_4_k101,0.164429,1000000.0,0.164429,0.0,0.0
af_5_k101,0.1645,1000000.0,0.1645,0.0,0.0
af_shell1,0.16419,1000000.0,0.16419,0.0,0.0
af_shell10,0.468317,0.438461,0.438461,1.0,1.0
af_shell2,0.164142,1000000.0,0.164142,0.0,0.0
af_shell3,0.164246,1000000.0,0.164246,0.0,0.0
af_shell4,0.164213,1000000.0,0.164213,0.0,0.0
af_shell5,0.164176,1000000.0,0.164176,0.0,0.0
af_shell6,0.164197,1000000.0,0.164197,0.0,0.0
af_shell7,0.16423,1000000.0,0.16423,0.0,0.0
af_shell8,0.164179,1000000.0,0.164179,0.0,0.0
af_shell9,0.164178,1000000.0,0.164178,0.0,0.0
aft01,0.005213,0.006107,0.005213,0.0,0.0
aft02,0.005291,0.010451,0.005291,0.0,0.0
airfoil1,0.004466,0.00439,0.00439,1.0,1.0
airfoil1_dual,0.004651,0.003502,0.003502,1.0,1.0
airfoil_2d,0.006326,0.005732,0.005732,1.0,1.0
ak2010,0.007002,0.028386,0.007002,0.0,0.0
al2010,0.01632,0.021592,0.01632,0.0,0.0
amazon-2008,0.066674,0.05703,0.05703,1.0,1.0
amazon0302,0.015301,0.017393,0.015301,0.0,0.0
amazon0312,0.043327,0.045748,0.043327,0.0,0.0
amazon0505,0.044739,0.047652,0.044739,0.0,0.0
amazon0601,0.044913,0.047834,0.044913,0.0,0.0
analytics,0.021506,0.071381,0.021506,0.0,0.0
apache1,0.0075,0.007988,0.0075,0.0,0.0
apache2,0.063207,0.06085,0.06085,1.0,1.0
appu,0.036066,0.024281,0.024281,1.0,1.0
ar2010,0.012406,0.015362,0.012406,0.0,0.0
arabic-2005,5.600529,1000000.0,5.3293,0.7796910002727695,0.5968501579464871
arc130,0.004367,0.013013,0.004367,0.0,0.0
as-22july06,0.006479,0.021025,0.006479,0.0,0.0
as-735,0.007005,0.03388,0.007005,0.0,0.0
as-Skitter,0.248535,0.281084,0.248535,0.0,0.0
as-caida,0.00766,0.02064,0.00766,0.0,0.0
ash292,0.004429,0.00451,0.004429,0.0,0.0
asia_osm,0.475432,0.420689,0.420689,1.0,1.0
astro-ph,0.007238,0.022859,0.007238,0.0,0.0
atmosmodd,0.105817,0.120553,0.105817,0.0,0.0
atmosmodj,0.105874,0.120522,0.105874,0.0,0.0
atmosmodl,0.121111,0.146707,0.121111,0.0,0.0
atmosmodm,0.121178,0.146593,0.121178,0.0,0.0
audikw_1,0.700615,1000000.0,0.673993,0.7796910002727695,0.5968501579464871
aug2d,0.005678,0.003979,0.003979,1.0,1.0
aug2dc,0.005373,0.003857,0.003857,1.0,1.0
aug3d,0.005489,0.004389,0.004389,1.0,1.0
aug3dcqp,0.005516,0.004905,0.004905,1.0,1.0
auto,0.086597,0.078547,0.078547,1.0,1.0
av41092,0.015848,0.034244,0.015848,0.0,0.0
az2010,0.017111,0.032361,0.017111,0.0,0.0
b2_ss,0.004816,0.004118,0.004118,1.0,1.0
b_dyn,0.00487,0.004298,0.004298,1.0,1.0
barrier2-1,0.044285,0.051364,0.044285,0.0,0.0
barrier2-10,0.044888,0.050172,0.044888,0.0,0.0
barrier2-11,0.044862,0.049916,0.044862,0.0,0.0
barrier2-12,0.044969,0.050041,0.044969,0.0,0.0
barrier2-2,0.044267,0.051765,0.044267,0.0,0.0
barrier2-3,0.044316,0.051741,0.044316,0.0,0.0
barrier2-4,0.044254,0.051511,0.044254,0.0,0.0
barrier2-9,0.044931,0.049776,0.044931,0.0,0.0
barth,0.005361,0.005323,0.005323,1.0,1.0
barth4,0.004771,0.004654,0.004654,1.0,1.0
barth5,0.005049,0.005296,0.005049,0.0,0.0
bauru5727,0.005654,0.006783,0.005654,0.0,0.0
bayer01,0.006439,0.006266,0.006266,1.0,1.0
bayer02,0.005028,0.005383,0.005028,0.0,0.0
bayer03,0.005204,0.005887,0.005204,0.0,0.0
bayer04,0.005886,0.005991,0.005886,0.0,0.0
bayer05,0.004801,0.007062,0.004801,0.0,0.0
bayer06,0.004685,0.007237,0.004685,0.0,0.0
bayer07,0.005063,0.007305,0.005063,0.0,0.0
bayer08,0.00476,0.007121,0.00476,0.0,0.0
bayer09,0.005434,0.005671,0.005434,0.0,0.0
bayer10,0.005075,0.005248,0.005075,0.0,0.0
bbmat,0.014627,0.014957,0.014627,0.0,0.0
bcircuit,0.007019,0.009485,0.007019,0.0,0.0
bcspwr04,0.00442,0.004697,0.00442,0.0,0.0
bcspwr05,0.004863,0.004214,0.004214,1.0,1.0
bcspwr06,0.005135,0.004375,0.004375,1.0,1.0
bcspwr07,0.004972,0.004232,0.004232,1.0,1.0
bcspwr08,0.005155,0.004364,0.004364,1.0,1.0
bcspwr09,0.004949,0.004641,0.004641,1.0,1.0
bcspwr10,0.005086,0.004772,0.004772,1.0,1.0
bcsstk02,0.004559,0.011617,0.004559,0.0,0.0
bcsstk04,0.004479,0.005744,0.004479,0.0,0.0
bcsstk05,0.004549,0.004375,0.004375,1.0,1.0
bcsstk06,0.004441,0.004673,0.004441,0.0,0.0
bcsstk07,0.004434,0.00472,0.004434,0.0,0.0
bcsstk08,0.004834,0.020037,0.004834,0.0,0.0
bcsstk09,0.004504,0.004499,0.004499,1.0,1.0
bcsstk10,0.004609,0.00489,0.004609,0.0,0.0
bcsstk11,0.004834,0.005754,0.004834,0.0,0.0
bcsstk12,0.004695,0.005703,0.004695,0.0,0.0
bcsstk13,0.005085,0.007899,0.005085,0.0,0.0
bcsstk14,0.004872,0.006023,0.004872,0.0,0.0
bcsstk15,0.005469,0.005981,0.005469,0.0,0.0
bcsstk16,0.006029,0.007318,0.006029,0.0,0.0
bcsstk17,0.006809,0.010181,0.006809,0.0,0.0
bcsstk18,0.005491,0.007132,0.005491,0.0,0.0
bcsstk19,0.004567,0.004342,0.004342,1.0,1.0
bcsstk20,0.004362,0.004202,0.004202,1.0,1.0
bcsstk21,0.004679,0.004236,0.004236,1.0,1.0
bcsstk23,0.004825,0.005421,0.004825,0.0,0.0
bcsstk24,0.00536,0.006479,0.00536,0.0,0.0
bcsstk25,0.00625,0.007388,0.00625,0.0,0.0
bcsstk26,0.004829,0.005343,0.004829,0.0,0.0
bcsstk27,0.004794,0.006101,0.004794,0.0,0.0
bcsstk28,0.005582,0.008212,0.005582,0.0,0.0
bcsstk29,0.007782,0.007632,0.007632,1.0,1.0
bcsstk30,0.015742,0.022986,0.015742,0.0,0.0
bcsstk31,0.011844,0.01574,0.011844,0.0,0.0
bcsstk32,0.015793,0.022444,0.015793,0.0,0.0
bcsstk33,0.008001,0.010326,0.008001,0.0,0.0
bcsstk34,0.004481,0.005687,0.004481,0.0,0.0
bcsstk35,0.01227,0.016648,0.01227,0.0,0.0
bcsstk36,0.010963,0.016431,0.010963,0.0,0.0
bcsstk37,0.011105,0.010356,0.010356,1.0,1.0
bcsstk38,0.006369,0.014267,0.006369,0.0,0.0
bcsstk39,0.016334,0.018866,0.016334,0.0,0.0
bcsstm07,0.004681,0.004726,0.004681,0.0,0.0
bcsstm08,0.005007,0.002696,0.002696,1.0,1.0
bcsstm09,0.005173,0.002699,0.002699,1.0,1.0
bcsstm10,0.004441,0.005024,0.004441,0.0,0.0
bcsstm11,0.004784,0.002752,0.002752,1.0,1.0
bcsstm12,0.004617,0.004761,0.004617,0.0,0.0
bcsstm13,0.005297,0.006165,0.005297,0.0,0.0
bcsstm21,0.005148,0.002808,0.002808,1.0,1.0
bcsstm23,0.005202,0.002776,0.002776,1.0,1.0
bcsstm24,0.005171,0.003018,0.003018,1.0,1.0
bcsstm25,0.005612,0.003201,0.003201,1.0,1.0
bcsstm26,0.005199,0.00291,0.00291,1.0,1.0
bcsstm27,0.004988,0.006003,0.004988,0.0,0.0
bcsstm34,0.004501,0.006213,0.004501,0.0,0.0
bcsstm35,0.007332,0.003853,0.003853,1.0,1.0
bcsstm36,0.00638,0.010172,0.00638,0.0,0.0
bcsstm37,0.007104,0.004175,0.004175,1.0,1.0
bcsstm38,0.007158,0.004099,0.004099,1.0,1.0
bcsstm39,0.00578,0.003101,0.003101,1.0,1.0
belgium_osm,0.061479,0.039768,0.039768,1.0,1.0
benzene,0.006402,0.00669,0.006402,0.0,0.0
bfly,0.005673,0.004783,0.004783,1.0,1.0
bfwa398,0.004314,0.004882,0.004314,0.0,0.0
bfwa782,0.004678,0.004915,0.004678,0.0,0.0
bfwb398,0.00421,0.00428,0.00421,0.0,0.0
bfwb782,0.004497,0.004491,0.004491,1.0,1.0
bibd_81_2,0.005325,0.002837,0.002837,1.0,1.0
big,0.00513,0.005325,0.00513,0.0,0.0
big_dual,0.005259,0.00425,0.00425,1.0,1.0
biplane-9,0.005451,0.00386,0.00386,1.0,1.0
bips07_1693,0.005152,0.005976,0.005152,0.0,0.0
bips07_1998,0.005256,0.005657,0.005256,0.0,0.0
bips07_2476,0.005289,0.00549,0.005289,0.0,0.0
bips07_3078,0.005238,0.005534,0.005238,0.0,0.0
bips98_1142,0.005049,0.005622,0.005049,0.0,0.0
bips98_1450,0.005115,0.005714,0.005115,0.0,0.0
bips98_606,0.004957,0.005802,0.004957,0.0,0.0
blckhole,0.004422,0.004189,0.004189,1.0,1.0
blockqp1,0.008274,0.011258,0.008274,0.0,0.0
bloweya,0.005881,0.007482,0.005881,0.0,0.0
bloweybl,0.005668,0.007672,0.005668,0.0,0.0
bloweybq,0.034279,0.00776,0.00776,1.0,1.0
bmw3_2,0.108709,0.108938,0.108709,0.0,0.0
bmw7st_1,0.074184,0.089383,0.074184,0.0,0.0
bmwcra_1,0.102064,0.107483,0.102064,0.0,0.0
bodyy4,0.00521,0.005339,0.00521,0.0,0.0
bodyy5,0.005039,0.005275,0.005039,0.0,0.0
bodyy6,0.005039,0.005157,0.005039,0.0,0.0
bone010,0.619144,1000000.0,0.612534,0.7796910002727695,0.5968501579464871
boneS01,0.069409,0.060959,0.060959,1.0,1.0
boneS10,0.481863,1000000.0,0.481051,0.45064885369073365,0.02378366613946847
boyd1,0.011646,0.015421,0.011646,0.0,0.0
boyd2,0.015411,0.020863,0.015411,0.0,0.0
bp_0,0.005352,0.018939,0.005352,0.0,0.0
bp_1000,0.004819,0.019756,0.004819,0.0,0.0
bp_1200,0.004883,0.018811,0.004883,0.0,0.0
bp_1400,0.005065,0.019356,0.005065,0.0,0.0
bp_1600,0.004926,0.018791,0.004926,0.0,0.0
bp_200,0.004802,0.019306,0.004802,0.0,0.0
bp_400,0.004848,0.020144,0.004848,0.0,0.0
bp_600,0.004944,0.019501,0.004944,0.0,0.0
bp_800,0.005118,0.019259,0.005118,0.0,0.0
brack2,0.009397,0.009865,0.009397,0.0,0.0
brainpc2,0.005594,0.008345,0.005594,0.0,0.0
bratu3d,0.005889,0.005607,0.005607,1.0,1.0
breasttissue_10NN,0.004511,0.004592,0.004511,0.0,0.0
bundle1,0.035596,0.017966,0.017966,1.0,1.0
bundle_adj,2.143666,1000000.0,1.912313,0.45924889196586727,0.3337086111390219
bwm2000,0.004505,0.003563,0.003563,1.0,1.0
c-18,0.004766,0.01735,0.004766,0.0,0.0
c-19,0.005241,0.030213,0.005241,0.0,0.0
c-20,0.005116,0.010398,0.005116,0.0,0.0
c-21,0.006391,0.009671,0.006391,0.0,0.0
c-22,0.004646,0.020686,0.004646,0.0,0.0
c-23,0.006786,0.010335,0.006786,0.0,0.0
c-24,0.005439,0.017906,0.005439,0.0,0.0
c-25,0.005035,0.014511,0.005035,0.0,0.0
c-26,0.005247,0.009443,0.005247,0.0,0.0
c-27,0.006075,0.012679,0.006075,0.0,0.0
c-28,0.004662,0.009973,0.004662,0.0,0.0
c-29,0.006219,0.01448,0.006219,0.0,0.0
c-30,0.020179,0.011976,0.011976,1.0,1.0
c-31,0.005744,0.019008,0.005744,0.0,0.0
c-32,0.021457,0.008208,0.008208,1.0,1.0
c-33,0.00521,0.018847,0.00521,0.0,0.0
c-34,0.005823,0.024245,0.005823,0.0,0.0
c-35,0.005537,0.008737,0.005537,0.0,0.0
c-36,0.005574,0.020903,0.005574,0.0,0.0
c-37,0.005782,0.013237,0.005782,0.0,0.0
c-38,0.006324,0.013827,0.006324,0.0,0.0
c-39,0.005653,0.015773,0.005653,0.0,0.0
c-40,0.005713,0.015906,0.005713,0.0,0.0
c-41,0.005764,0.028064,0.005764,0.0,0.0
c-42,0.005988,0.026506,0.005988,0.0,0.0
c-43,0.005454,0.019215,0.005454,0.0,0.0
c-44,0.005511,0.013362,0.005511,0.0,0.0
c-45,0.043345,0.011134,0.011134,1.0,1.0
c-46,0.005759,0.020347,0.005759,0.0,0.0
c-47,0.00743,0.024687,0.00743,0.0,0.0
c-48,0.006629,0.01469,0.006629,0.0,0.0
c-49,0.005703,0.02005,0.005703,0.0,0.0
c-50,0.006977,0.017205,0.006977,0.0,0.0
c-51,0.006715,0.020282,0.006715,0.0,0.0
c-52,0.006889,0.022733,0.006889,0.0,0.0
c-53,0.007457,0.021573,0.007457,0.0,0.0
c-54,0.008088,0.019225,0.008088,0.0,0.0
c-55,0.008295,0.023009,0.008295,0.0,0.0
c-56,0.00714,0.019824,0.00714,0.0,0.0
c-57,0.117594,0.027431,0.01466,0.7965429868602331,0.18343478986616382
c-58,0.009198,0.017724,0.009198,0.0,0.0
c-59,0.009291,0.017591,0.009291,0.0,0.0
c-60,0.00662,0.014733,0.00662,0.0,0.0
c-61,0.006698,0.014306,0.006698,0.0,0.0
c-62,0.009341,0.021827,0.009341,0.0,0.0
c-62ghs,0.009286,0.021839,0.009286,0.0,0.0
c-63,0.007915,0.02199,0.007915,0.0,0.0
c-64,0.010432,0.023395,0.010432,0.0,0.0
c-64b,0.010329,0.023212,0.010329,0.0,0.0
c-65,0.007079,0.024134,0.007079,0.0,0.0
c-66,0.008483,0.017972,0.008483,0.0,0.0
c-66b,0.008412,0.018029,0.008412,0.0,0.0
c-67,0.00814,0.018551,0.00814,0.0,0.0
c-67b,0.00822,0.018611,0.00822,0.0,0.0
c-68,0.008684,0.023511,0.008684,0.0,0.0
c-69,0.009304,0.01903,0.009304,0.0,0.0
c-70,0.009843,0.021455,0.009843,0.0,0.0
c-71,0.01066,0.024433,0.01066,0.0,0.0
c-72,0.009498,0.01796,0.009498,0.0,0.0
c-73,0.013155,0.021273,0.013155,0.0,0.0
c-73b,0.013175,0.021434,0.013175,0.0,0.0
c-big,0.032487,0.070211,0.032487,0.0,0.0
ca-AstroPh,0.012592,0.023962,0.012592,0.0,0.0
ca-CondMat,0.007832,0.028208,0.007832,0.0,0.0
ca-GrQc,0.005574,0.008946,0.005574,0.0,0.0
ca-HepPh,0.009347,0.019763,0.009347,0.0,0.0
ca-HepTh,0.005846,0.008439,0.005846,0.0,0.0
ca2010,0.053927,0.05995,0.053927,0.0,0.0
cage,0.004352,0.004604,0.004352,0.0,0.0
cage10,0.005739,0.005287,0.005287,1.0,1.0
cage11,0.00904,0.008038,0.008038,1.0,1.0
cage12,0.020811,0.017196,0.017196,1.0,1.0
cage13,0.083193,0.068374,0.068374,1.0,1.0
cage14,0.271111,0.2649,0.2649,1.0,1.0
cage15,0.998475,1000000.0,0.998475,0.0,0.0
cage7,0.004351,0.004392,0.004351,0.0,0.0
cage8,0.004617,0.004436,0.004436,1.0,1.0
cage9,0.004975,0.00504,0.004975,0.0,0.0
caidaRouterLevel,0.019059,0.042597,0.019059,0.0,0.0
can_1054,0.004614,0.005334,0.004614,0.0,0.0
can_1072,0.004733,0.005417,0.004733,0.0,0.0
can_144,0.004384,0.00385,0.00385,1.0,1.0
can_161,0.004249,0.004856,0.004249,0.0,0.0
can_187,0.004086,0.003992,0.003992,1.0,1.0
can_229,0.004221,0.004426,0.004221,0.0,0.0
can_256,0.004698,0.010195,0.004698,0.0,0.0
can_268,0.004572,0.005757,0.004572,0.0,0.0
can_292,0.004424,0.006594,0.004424,0.0,0.0
can_445,0.004333,0.004373,0.004333,0.0,0.0
can_634,0.004466,0.004649,0.004466,0.0,0.0
can_715,0.004352,0.017294,0.004352,0.0,0.0
can_838,0.004546,0.005465,0.004546,0.0,0.0
cant,0.044894,0.040391,0.038186,0.45924889196586727,0.3337086111390219
case39,0.109545,0.015257,0.015257,1.0,1.0
case9,0.04661,0.010318,0.010318,1.0,1.0
cavity01,0.004739,0.005779,0.004739,0.0,0.0
cavity02,0.004603,0.006426,0.004603,0.0,0.0
cavity03,0.004581,0.005688,0.004581,0.0,0.0
cavity04,0.004442,0.006497,0.004442,0.0,0.0
cavity05,0.004626,0.006606,0.004626,0.0,0.0
cavity06,0.004809,0.008685,0.004809,0.0,0.0
cavity07,0.004606,0.006595,0.004606,0.0,0.0
cavity08,0.004783,0.008495,0.004783,0.0,0.0
cavity09,0.004628,0.006687,0.004628,0.0,0.0
cavity10,0.005211,0.006596,0.005211,0.0,0.0
cavity11,0.005053,0.006666,0.005053,0.0,0.0
cavity12,0.005066,0.006587,0.005066,0.0,0.0
cavity13,0.005125,0.006667,0.005125,0.0,0.0
cavity14,0.00522,0.006664,0.00522,0.0,0.0
cavity15,0.005117,0.006752,0.005117,0.0,0.0
cavity16,0.00535,0.007283,0.00535,0.0,0.0
cavity17,0.005383,0.008167,0.005383,0.0,0.0
cavity18,0.005335,0.007349,0.005335,0.0,0.0
cavity19,0.005459,0.008202,0.005459,0.0,0.0
cavity20,0.005435,0.007235,0.005435,0.0,0.0
cavity21,0.005437,0.00829,0.005437,0.0,0.0
cavity22,0.005544,0.007255,0.005544,0.0,0.0
cavity23,0.005487,0.008105,0.005487,0.0,0.0
cavity24,0.005335,0.007402,0.005335,0.0,0.0
cavity25,0.005479,0.008303,0.005479,0.0,0.0
cavity26,0.005319,0.007243,0.005319,0.0,0.0
cbuckle,0.007957,0.010402,0.007957,0.0,0.0
cca,0.005578,0.004716,0.004716,1.0,1.0
ccc,0.005499,0.004583,0.004583,1.0,1.0
cdde1,0.004158,0.004044,0.004044,1.0,1.0
cdde2,0.004059,0.003829,0.003829,1.0,1.0
cdde3,0.004266,0.003944,0.003944,1.0,1.0
cdde4,0.004044,0.004008,0.004008,1.0,1.0
cdde5,0.004136,0.003743,0.003743,1.0,1.0
cdde6,0.004352,0.003949,0.003949,1.0,1.0
cegb2802,0.005768,0.010675,0.005768,0.0,0.0
cegb2919,0.006006,0.019505,0.006006,0.0,0.0
cegb3024,0.005014,0.006847,0.005014,0.0,0.0
cegb3306,0.005182,0.006003,0.005182,0.0,0.0
celegans_metabolic,0.004835,0.023466,0.004835,0.0,0.0
celegansneural,0.004512,0.005998,0.004512,0.0,0.0
cell1,0.0046,0.004059,0.004059,1.0,1.0
cell2,0.004343,0.00424,0.00424,1.0,1.0
cfd1,0.016235,0.011721,0.011721,1.0,1.0
cfd2,0.039188,0.03342,0.023983,0.49806784676924243,0.4814199666031727
ch5-5-b3,0.004106,0.003377,0.003377,1.0,1.0
ch7-8-b5,0.009588,0.00982,0.009588,0.0,0.0
channel-500x100x100-b050,0.790222,0.788088,0.788088,1.0,1.0
chem_master1,0.005279,0.007509,0.005279,0.0,0.0
chipcool0,0.007643,0.007189,0.007189,1.0,1.0
chipcool1,0.007619,0.007234,0.007234,1.0,1.0
circuit204,0.004463,0.004444,0.004444,1.0,1.0
circuit5M,0.663736,1000000.0,0.663736,0.0,0.0
circuit5M_dc,0.257507,0.266902,0.257507,0.0,0.0
circuit_1,0.004884,0.013694,0.004884,0.0,0.0
circuit_2,0.004638,0.029797,0.004638,0.0,0.0
circuit_3,0.005466,0.028656,0.005466,0.0,0.0
circuit_4,0.006904,0.02322,0.006904,0.0,0.0
cit-HepPh,0.011186,0.027099,0.011186,0.0,0.0
cit-HepTh,0.011155,0.024879,0.011155,0.0,0.0
cit-Patents,0.324043,0.308817,0.299948,1.0,0.0
citationCiteseer,0.039211,0.078266,0.039211,0.0,0.0
ck400,0.004363,0.004113,0.004113,1.0,1.0
ck656,0.004488,0.004189,0.004189,1.0,1.0
ckt11752_dc_1,0.007812,0.02361,0.007812,0.0,0.0
ckt11752_tr_0,0.007673,0.023659,0.007673,0.0,0.0
cnae9_10NN,0.004919,0.020645,0.004919,0.0,0.0
cnr-2000,0.047606,0.080181,0.03914,0.45924889196586727,0.3337086111390219
co2010,0.01432,0.026299,0.01432,0.0,0.0
coAuthorsCiteseer,0.016763,0.043926,0.016763,0.0,0.0
coAuthorsDBLP,0.023647,0.061279,0.023647,0.0,0.0
coPapersCiteseer,0.300079,0.270734,0.270734,1.0,1.0
coPapersDBLP,0.293617,0.280011,0.264377,0.9917082967566174,0.9522629776901126
coater1,0.004919,0.005963,0.004919,0.0,0.0
coater2,0.005944,0.007186,0.005944,0.0,0.0
collins_15NN,0.004578,0.004567,0.004567,1.0,1.0
com-Amazon,0.029526,0.057418,0.029526,0.0,0.0
com-DBLP,0.031296,0.067487,0.031296,0.0,0.0
com-LiveJournal,1.030443,0.907555,0.907555,1.0,1.0
com-Orkut,5.981885,2.879446,2.879446,1.0,1.0
com-Youtube,0.084842,0.10851,0.084842,0.0,0.0
commanche_dual,0.004428,0.003657,0.003657,1.0,1.0
comsol,0.006388,0.012278,0.006388,0.0,0.0
cond-mat,0.006314,0.011934,0.006314,0.0,0.0
cond-mat-2003,0.007987,0.017988,0.007987,0.0,0.0
cond-mat-2005,0.009211,0.021832,0.009211,0.0,0.0
conf5_0-4x4-10,0.005089,0.005495,0.005089,0.0,0.0
conf5_0-4x4-14,0.005119,0.005508,0.005119,0.0,0.0
conf5_0-4x4-18,0.005107,0.005732,0.005107,0.0,0.0
conf5_0-4x4-22,0.005124,0.005586,0.005124,0.0,0.0
conf5_0-4x4-26,0.005149,0.005476,0.005149,0.0,0.0
conf5_4-8x8-05,0.015942,0.016238,0.015942,0.0,0.0
conf5_4-8x8-10,0.015836,0.01612,0.015836,0.0,0.0
conf5_4-8x8-15,0.015844,0.016139,0.015844,0.0,0.0
conf5_4-8x8-20,0.015851,0.016195,0.015851,0.0,0.0
conf6_0-4x4-20,0.005152,0.005757,0.005152,0.0,0.0
conf6_0-4x4-30,0.005355,0.005496,0.005355,0.0,0.0
conf6_0-8x8-20,0.015947,0.016241,0.015947,0.0,0.0
conf6_0-8x8-30,0.015888,0.016234,0.015888,0.0,0.0
conf6_0-8x8-80,0.015872,0.016239,0.015872,0.0,0.0
consph,0.062131,0.061017,0.061017,1.0,1.0
cont-201,0.006951,0.007284,0.006951,0.0,0.0
cont-300,0.010805,0.010389,0.010389,1.0,1.0
cop20k_A,0.111608,0.032204,0.032204,1.0,1.0
copter1,0.005767,0.005934,0.005767,0.0,0.0
copter2,0.009857,0.010719,0.009857,0.0,0.0
coupled,0.006284,0.01149,0.006284,0.0,0.0
crack,0.005227,0.004707,0.004707,1.0,1.0
crack_dual,0.004961,0.003953,0.003953,1.0,1.0
crankseg_1,0.098508,0.104911,0.098508,0.0,0.0
crankseg_2,0.128219,0.135422,0.128219,0.0,0.0
crashbasis,0.015086,0.015688,0.015086,0.0,0.0
crplat2,0.010029,0.008318,0.008318,1.0,1.0
cryg10000,0.004545,0.004266,0.004266,1.0,1.0
cryg2500,0.004207,0.003921,0.003921,1.0,1.0
crystk01,0.006094,0.011892,0.006094,0.0,0.0
crystk02,0.010405,0.00828,0.00828,1.0,1.0
crystk03,0.01386,0.011763,0.011763,1.0,1.0
crystm01,0.005266,0.006061,0.005266,0.0,0.0
crystm02,0.006381,0.006343,0.006343,1.0,1.0
crystm03,0.008043,0.007119,0.007119,1.0,1.0
cs4,0.006339,0.005273,0.005273,1.0,1.0
ct2010,0.008255,0.011616,0.008255,0.0,0.0
ct20stif,0.02952,0.039358,0.024774,0.45924889196586727,0.3337086111390219
cti,0.005078,0.00509,0.005078,0.0,0.0
cvxbqp1,0.007068,0.008929,0.007068,0.0,0.0
cvxqp3,0.005977,0.005623,0.005623,1.0,1.0
cyl6,0.007942,0.010184,0.007942,0.0,0.0
cz10228,0.005327,0.006128,0.005327,0.0,0.0
cz1268,0.004632,0.005661,0.004632,0.0,0.0
cz148,0.004302,0.005253,0.004302,0.0,0.0
cz20468,0.005737,0.006584,0.005737,0.0,0.0
cz2548,0.004692,0.005137,0.004692,0.0,0.0
cz308,0.004377,0.004948,0.004377,0.0,0.0
cz40948,0.007217,0.007758,0.007217,0.0,0.0
cz5108,0.004839,0.005128,0.004839,0.0,0.0
