Matrix,Init0 Time (ms),Init1 Time (ms),Best Time (ms),Best col_frac,Best hot_frac
cz628,0.004643,0.00547,0.004643,0.0,0.0
d_pretok,0.014816,0.01446,0.01446,1.0,1.0
darcy003,0.026616,0.031466,0.024428,0.8682152953430587,0.5575154849180142
data,0.0045,0.004603,0.0045,0.0,0.0
dataset12mfeatfactors_10NN,0.004761,0.005628,0.004761,0.0,0.0
dataset16mfeatkarhunen_10NN,0.00466,0.005513,0.00466,0.0,0.0
dataset18mfeatmorphological_10NN,0.004864,0.004668,0.004668,1.0,1.0
dataset20mfeatpixel_10NN,0.004921,0.007017,0.004921,0.0,0.0
dataset22mfeatzernike_10NN,0.004814,0.006745,0.004814,0.0,0.0
dawson5,0.011572,0.010425,0.010425,1.0,1.0
dblp-2010,0.018174,0.042027,0.018174,0.0,0.0
dc1,0.010202,0.026341,0.010202,0.0,0.0
dc2,0.010123,0.026233,0.010123,0.0,0.0
dc3,0.010186,0.026455,0.010186,0.0,0.0
de2010,0.006253,0.007596,0.006253,0.0,0.0
debr,0.066569,0.040758,0.040758,1.0,1.0
delaunay_n10,0.004294,0.004579,0.004294,0.0,0.0
delaunay_n11,0.004601,0.004392,0.004392,1.0,1.0
delaunay_n12,0.004392,0.00477,0.004392,0.0,0.0
delaunay_n13,0.004893,0.005079,0.004893,0.0,0.0
delaunay_n14,0.005025,0.005812,0.005025,0.0,0.0
delaunay_n15,0.005658,0.006777,0.005658,0.0,0.0
delaunay_n16,0.006967,0.009064,0.006967,0.0,0.0
delaunay_n17,0.009338,0.010018,0.009338,0.0,0.0
delaunay_n18,0.014504,0.018593,0.014504,0.0,0.0
delaunay_n19,0.045074,0.039141,0.038592,0.9651914358690344,0.45695412095643057
delaunay_n20,0.086384,0.078756,0.076521,0.8216294672504367,0.816807308234474
delaunay_n21,0.167291,0.174283,0.167291,0.0,0.0
delaunay_n22,0.333659,0.476515,0.333659,0.0,0.0
delaunay_n23,0.66558,1.101117,0.66558,0.0,0.0
delaunay_n24,1.326277,2.271499,1.326277,0.0,0.0
dendrimer,0.005062,0.013438,0.005062,0.0,0.0
denormal,0.011309,0.009891,0.009891,1.0,1.0
dermatology_5NN,0.004315,0.004455,0.004315,0.0,0.0
descriptor_xingo6u,0.005968,0.006186,0.005968,0.0,0.0
dgreen,0.483563,0.40583,0.40583,1.0,1.0
diag,0.004991,0.003533,0.003533,1.0,1.0
dictionary28,0.008986,0.007613,0.007613,1.0,1.0
dielFilterV2clx,0.238602,0.199791,0.199791,1.0,1.0
dielFilterV2real,0.446791,0.408459,0.408459,1.0,1.0
dielFilterV3clx,0.300496,0.269352,0.269352,1.0,1.0
dielFilterV3real,0.800695,0.724599,0.724599,1.0,1.0
dixmaanl,0.005973,0.005365,0.005365,1.0,1.0
dtoc,0.005632,0.00371,0.00371,1.0,1.0
dw1024,0.004303,0.003827,0.003827,1.0,1.0
dw2048,0.004141,0.003972,0.003972,1.0,1.0
dw256A,0.004166,0.003716,0.003716,1.0,1.0
dw256B,0.004265,0.004162,0.004162,1.0,1.0
dw4096,0.004446,0.004425,0.004425,1.0,1.0
dw8192,0.004637,0.004221,0.004221,1.0,1.0
dwa512,0.004157,0.003858,0.003858,1.0,1.0
dwb512,0.004424,0.003851,0.003851,1.0,1.0
dwg961a,0.004439,0.004067,0.004067,1.0,1.0
dwg961b,0.004418,0.004979,0.004418,0.0,0.0
dwt_1005,0.004382,0.00461,0.004382,0.0,0.0
dwt_1007,0.004503,0.004137,0.004137,1.0,1.0
dwt_1242,0.004412,0.004384,0.004384,1.0,1.0
dwt_162,0.004246,0.004075,0.004075,1.0,1.0
dwt_193,0.00441,0.004812,0.00441,0.0,0.0
dwt_198,0.004268,0.00439,0.004268,0.0,0.0
dwt_209,0.004445,0.004694,0.004445,0.0,0.0
dwt_221,0.004277,0.004257,0.004257,1.0,1.0
dwt_245,0.004207,0.00438,0.004207,0.0,0.0
dwt_2680,0.004583,0.004772,0.004583,0.0,0.0
dwt_307,0.004198,0.004056,0.004056,1.0,1.0
dwt_310,0.004529,0.004277,0.004277,1.0,1.0
dwt_346,0.004441,0.004405,0.004405,1.0,1.0
dwt_361,0.004383,0.00403,0.00403,1.0,1.0
dwt_419,0.00442,0.004261,0.004261,1.0,1.0
dwt_492,0.004449,0.004311,0.004311,1.0,1.0
dwt_503,0.004527,0.005222,0.004527,0.0,0.0
dwt_512,0.00492,0.004759,0.004759,1.0,1.0
dwt_592,0.004474,0.004539,0.004474,0.0,0.0
dwt_607,0.004327,0.004527,0.004327,0.0,0.0
dwt_758,0.004168,0.004205,0.004168,0.0,0.0
dwt_869,0.004278,0.004451,0.004278,0.0,0.0
dwt_878,0.00449,0.004228,0.004228,1.0,1.0
dwt_918,0.004214,0.004199,0.004199,1.0,1.0
dwt_992,0.00442,0.004935,0.00442,0.0,0.0
dynamicSoaringProblem_1,0.005185,0.028027,0.005185,0.0,0.0
dynamicSoaringProblem_2,0.006298,0.007742,0.006298,0.0,0.0
dynamicSoaringProblem_3,0.005576,0.007697,0.005576,0.0,0.0
dynamicSoaringProblem_4,0.00618,0.007825,0.00618,0.0,0.0
dynamicSoaringProblem_5,0.005013,0.0081,0.005013,0.0,0.0
dynamicSoaringProblem_6,0.005191,0.00781,0.005191,0.0,0.0
dynamicSoaringProblem_7,0.00589,0.007725,0.00589,0.0,0.0
dynamicSoaringProblem_8,0.005636,0.007667,0.005636,0.0,0.0
e40r0100,0.007944,0.008098,0.007944,0.0,0.0
ecl32,0.007638,0.008462,0.007638,0.0,0.0
ecology1,0.068934,0.061565,0.061565,1.0,1.0
ecology2,0.068862,0.061531,0.061531,1.0,1.0
email,0.004629,0.007651,0.004629,0.0,0.0
email-Enron,0.008771,0.020402,0.008771,0.0,0.0
email-Eu-core,0.004947,0.019826,0.004947,0.0,0.0
email-Eu-core-temporal,0.005113,0.020191,0.005113,0.0,0.0
email-EuAll,0.011085,0.021027,0.011085,0.0,0.0
engine,0.052508,0.061619,0.052508,0.0,0.0
enron,0.01012,0.018491,0.01012,0.0,0.0
epb0,0.004785,0.004431,0.004431,1.0,1.0
epb1,0.004905,0.004977,0.004905,0.0,0.0
epb2,0.005726,0.010647,0.005726,0.0,0.0
epb3,0.00674,0.007484,0.00674,0.0,0.0
eris1176,0.005002,0.008513,0.005002,0.0,0.0
eu-2005,0.198907,0.212189,0.195644,0.44583275285359125,0.09997491581800291
europe_osm,2.153968,2.066286,2.066286,1.0,1.0
eurqsa,0.004965,0.005386,0.004965,0.0,0.0
ex1,0.004605,0.005534,0.004605,0.0,0.0
ex10,0.004865,0.006045,0.004865,0.0,0.0
ex10hs,0.004862,0.006197,0.004862,0.0,0.0
ex11,0.011238,0.009069,0.009069,1.0,1.0
ex12,0.005268,0.005472,0.005268,0.0,0.0
ex13,0.004994,0.005965,0.004994,0.0,0.0
ex14,0.005094,0.006206,0.005094,0.0,0.0
ex15,0.005288,0.004968,0.004968,1.0,1.0
ex18,0.005218,0.004988,0.004988,1.0,1.0
ex19,0.006405,0.006481,0.006405,0.0,0.0
ex2,0.004574,0.009335,0.004574,0.0,0.0
ex20,0.005368,0.007158,0.005368,0.0,0.0
ex21,0.004586,0.006145,0.004586,0.0,0.0
ex22,0.004469,0.006796,0.004469,0.0,0.0
ex23,0.004943,0.006358,0.004943,0.0,0.0
ex24,0.004762,0.006149,0.004762,0.0,0.0
ex25,0.004654,0.006258,0.004654,0.0,0.0
ex26,0.005285,0.014842,0.005285,0.0,0.0
ex27,0.004651,0.011588,0.004651,0.0,0.0
ex28,0.005262,0.006522,0.005262,0.0,0.0
ex29,0.004464,0.004335,0.004335,1.0,1.0
ex3,0.004821,0.006972,0.004821,0.0,0.0
ex31,0.005135,0.006869,0.005135,0.0,0.0
ex32,0.004521,0.004628,0.004521,0.0,0.0
ex33,0.004645,0.004737,0.004645,0.0,0.0
ex35,0.005806,0.005476,0.005476,1.0,1.0
ex36,0.005006,0.005185,0.005006,0.0,0.0
ex37,0.005089,0.007726,0.005089,0.0,0.0
ex3sta1,0.009055,0.024251,0.009055,0.0,0.0
ex4,0.004685,0.005631,0.004685,0.0,0.0
ex40,0.007218,0.008275,0.007218,0.0,0.0
ex6,0.004989,0.00661,0.004989,0.0,0.0
ex7,0.005152,0.006689,0.005152,0.0,0.0
ex8,0.00518,0.007074,0.00518,0.0,0.0
ex9,0.005349,0.006515,0.005349,0.0,0.0
exdata_1,0.016465,0.017752,0.016465,0.0,0.0
extr1,0.005217,0.004408,0.004408,1.0,1.0
extr1b,0.005259,0.004195,0.004195,1.0,1.0
fcondp2,0.107002,0.098393,0.098393,1.0,1.0
fd12,0.004681,0.004434,0.004434,1.0,1.0
fd15,0.004977,0.004305,0.004305,1.0,1.0
fd18,0.005183,0.004539,0.004539,1.0,1.0
fe_4elt2,0.004871,0.004987,0.004871,0.0,0.0
fe_body,0.006346,0.007993,0.006346,0.0,0.0
fe_ocean,0.00938,0.009351,0.009351,1.0,1.0
fe_rotor,0.014229,0.02747,0.014229,0.0,0.0
fe_sphere,0.004969,0.005181,0.004969,0.0,0.0
fe_tooth,0.010796,0.011804,0.010796,0.0,0.0
fem_filter,0.015593,0.019101,0.015593,0.0,0.0
fem_hifreq_circuit,0.196873,0.164503,0.164503,1.0,1.0
filter2D,0.004492,0.004114,0.004114,1.0,1.0
filter3D,0.032314,0.04055,0.031189,0.45924889196586727,0.3337086111390219
finan512,0.008335,0.010328,0.008335,0.0,0.0
finance256,0.006359,0.007612,0.006359,0.0,0.0
fl2010,0.038328,0.057103,0.037931,0.45924889196586727,0.3337086111390219
flickr,0.152709,0.134482,0.134482,1.0,1.0
flowmeter0,0.004766,0.004946,0.004766,0.0,0.0
flowmeter5,0.004779,0.004798,0.004779,0.0,0.0
foldoc,0.006237,0.016325,0.006237,0.0,0.0
football,0.004305,0.003951,0.003951,1.0,1.0
ford1,0.005022,0.005643,0.005022,0.0,0.0
ford2,0.00786,0.007949,0.00786,0.0,0.0
fp,0.010083,0.015741,0.010083,0.0,0.0
fpga_dcop_01,0.00451,0.004933,0.00451,0.0,0.0
fpga_dcop_02,0.004529,0.004786,0.004529,0.0,0.0
fpga_dcop_03,0.004676,0.004719,0.004676,0.0,0.0
fpga_dcop_04,0.004653,0.004686,0.004653,0.0,0.0
fpga_dcop_05,0.004763,0.004674,0.004674,1.0,1.0
fpga_dcop_06,0.0045,0.00471,0.0045,0.0,0.0
fpga_dcop_07,0.00473,0.004856,0.00473,0.0,0.0
fpga_dcop_08,0.004727,0.004892,0.004727,0.0,0.0
fpga_dcop_09,0.004637,0.004747,0.004637,0.0,0.0
fpga_dcop_10,0.0047,0.004674,0.004674,1.0,1.0
fpga_dcop_11,0.004689,0.004936,0.004689,0.0,0.0
fpga_dcop_12,0.004538,0.004675,0.004538,0.0,0.0
fpga_dcop_13,0.004502,0.004942,0.004502,0.0,0.0
fpga_dcop_14,0.004568,0.004881,0.004568,0.0,0.0
fpga_dcop_15,0.004525,0.004767,0.004525,0.0,0.0
fpga_dcop_16,0.004516,0.004737,0.004516,0.0,0.0
fpga_dcop_17,0.00454,0.004933,0.00454,0.0,0.0
fpga_dcop_18,0.00476,0.004633,0.004633,1.0,1.0
fpga_dcop_19,0.004749,0.004704,0.004704,1.0,1.0
fpga_dcop_20,0.004639,0.004734,0.004639,0.0,0.0
fpga_dcop_21,0.004579,0.004674,0.004579,0.0,0.0
fpga_dcop_22,0.004752,0.004904,0.004752,0.0,0.0
fpga_dcop_23,0.004631,0.004691,0.004631,0.0,0.0
fpga_dcop_24,0.004507,0.004731,0.004507,0.0,0.0
fpga_dcop_25,0.004543,0.004762,0.004543,0.0,0.0
fpga_dcop_26,0.004449,0.004654,0.004449,0.0,0.0
fpga_dcop_27,0.004735,0.004763,0.004735,0.0,0.0
fpga_dcop_28,0.0045,0.004753,0.0045,0.0,0.0
fpga_dcop_29,0.004511,0.004782,0.004511,0.0,0.0
fpga_dcop_30,0.0045,0.00493,0.0045,0.0,0.0
fpga_dcop_31,0.004585,0.004734,0.004585,0.0,0.0
fpga_dcop_32,0.004541,0.00495,0.004541,0.0,0.0
fpga_dcop_33,0.004686,0.004946,0.004686,0.0,0.0
fpga_dcop_34,0.004701,0.004946,0.004701,0.0,0.0
fpga_dcop_35,0.004517,0.00476,0.004517,0.0,0.0
fpga_dcop_36,0.0045,0.004909,0.0045,0.0,0.0
fpga_dcop_37,0.00454,0.004705,0.00454,0.0,0.0
fpga_dcop_38,0.004572,0.004795,0.004572,0.0,0.0
fpga_dcop_39,0.004485,0.004685,0.004485,0.0,0.0
fpga_dcop_40,0.004731,0.004724,0.004724,1.0,1.0
fpga_dcop_41,0.0045,0.004659,0.0045,0.0,0.0
fpga_dcop_42,0.00454,0.004717,0.00454,0.0,0.0
fpga_dcop_43,0.00469,0.004687,0.004687,1.0,1.0
fpga_dcop_44,0.00474,0.004786,0.00474,0.0,0.0
fpga_dcop_45,0.004593,0.004741,0.004593,0.0,0.0
fpga_dcop_46,0.004441,0.004947,0.004441,0.0,0.0
fpga_dcop_47,0.004633,0.004767,0.004633,0.0,0.0
fpga_dcop_48,0.004785,0.004932,0.004785,0.0,0.0
fpga_dcop_49,0.004475,0.004942,0.004475,0.0,0.0
fpga_dcop_50,0.004488,0.004909,0.004488,0.0,0.0
fpga_dcop_51,0.004531,0.004655,0.004531,0.0,0.0
fpga_trans_01,0.004597,0.006977,0.004597,0.0,0.0
fpga_trans_02,0.004607,0.006908,0.004607,0.0,0.0
freeFlyingRobot_1,0.005165,0.017026,0.005165,0.0,0.0
freeFlyingRobot_10,0.005112,0.008426,0.005112,0.0,0.0
freeFlyingRobot_11,0.00479,0.007934,0.00479,0.0,0.0
freeFlyingRobot_12,0.005468,0.008201,0.005468,0.0,0.0
freeFlyingRobot_13,0.00632,0.008312,0.00632,0.0,0.0
freeFlyingRobot_14,0.005078,0.008004,0.005078,0.0,0.0
freeFlyingRobot_15,0.005159,0.007722,0.005159,0.0,0.0
freeFlyingRobot_16,0.005588,0.008254,0.005588,0.0,0.0
freeFlyingRobot_2,0.005188,0.007629,0.005188,0.0,0.0
freeFlyingRobot_3,0.005032,0.007467,0.005032,0.0,0.0
freeFlyingRobot_4,0.004646,0.007775,0.004646,0.0,0.0
freeFlyingRobot_5,0.00508,0.008417,0.00508,0.0,0.0
freeFlyingRobot_6,0.004796,0.008263,0.004796,0.0,0.0
freeFlyingRobot_7,0.005261,0.008212,0.005261,0.0,0.0
freeFlyingRobot_8,0.00584,0.008377,0.00584,0.0,0.0
freeFlyingRobot_9,0.005681,0.007939,0.005681,0.0,0.0
fs_183_3,0.004722,0.00951,0.004722,0.0,0.0
fs_183_4,0.004723,0.009534,0.004723,0.0,0.0
fs_183_6,0.004767,0.009468,0.004767,0.0,0.0
fs_541_1,0.004315,0.004425,0.004315,0.0,0.0
fs_541_2,0.004294,0.004175,0.004175,1.0,1.0
fs_541_3,0.004568,0.004196,0.004196,1.0,1.0
fs_541_4,0.004362,0.004179,0.004179,1.0,1.0
fs_680_1,0.0045,0.00386,0.00386,1.0,1.0
fs_680_2,0.004382,0.003868,0.003868,1.0,1.0
fs_680_3,0.004381,0.003825,0.003825,1.0,1.0
fs_760_1,0.00439,0.004326,0.004326,1.0,1.0
fs_760_2,0.004492,0.004378,0.004378,1.0,1.0
fs_760_3,0.004394,0.004394,0.004394,0.0,0.0
fullb,0.112918,0.099739,0.099739,1.0,1.0
fv1,0.004887,0.004673,0.004673,1.0,1.0
fv2,0.005038,0.004881,0.004881,1.0,1.0
fv3,0.004904,0.004867,0.004867,1.0,1.0
fxm3_6,0.005327,0.012587,0.005327,0.0,0.0
fxm4_6,0.007636,0.04125,0.007636,0.0,0.0
g3rmt3m3,0.005692,0.006121,0.005692,0.0,0.0
g7jac010,0.004861,0.004782,0.004782,1.0,1.0
g7jac010sc,0.00471,0.00475,0.00471,0.0,0.0
g7jac020,0.004929,0.006433,0.004929,0.0,0.0
g7jac020sc,0.004957,0.006616,0.004957,0.0,0.0
g7jac040,0.005966,0.008753,0.005966,0.0,0.0
g7jac040sc,0.005855,0.00893,0.005855,0.0,0.0
g7jac050sc,0.006136,0.009982,0.006136,0.0,0.0
g7jac060,0.006901,0.010302,0.006901,0.0,0.0
g7jac060sc,0.00679,0.010394,0.00679,0.0,0.0
g7jac080,0.007234,0.010505,0.007234,0.0,0.0
g7jac080sc,0.007225,0.010476,0.007225,0.0,0.0
g7jac100,0.007753,0.011392,0.007753,0.0,0.0
g7jac100sc,0.00775,0.011345,0.00775,0.0,0.0
g7jac120,0.008627,0.011271,0.008627,0.0,0.0
g7jac120sc,0.008707,0.011277,0.008707,0.0,0.0
g7jac140,0.009144,0.011711,0.009144,0.0,0.0
g7jac140sc,0.009188,0.011795,0.009188,0.0,0.0
g7jac160,0.009767,0.012062,0.009767,0.0,0.0
g7jac160sc,0.009852,0.012056,0.009852,0.0,0.0
g7jac180,0.010751,0.01222,0.010751,0.0,0.0
g7jac180sc,0.010769,0.012191,0.010769,0.0,0.0
g7jac200,0.011045,0.012241,0.011045,0.0,0.0
g7jac200sc,0.011058,0.012324,0.011058,0.0,0.0
ga2010,0.016875,0.02263,0.016875,0.0,0.0
garon1,0.005276,0.00638,0.005276,0.0,0.0
garon2,0.007039,0.006903,0.006903,1.0,1.0
gas_sensor,0.014736,0.009986,0.009986,1.0,1.0
gearbox,0.088173,0.082126,0.082126,1.0,1.0
gemat11,0.004835,0.005388,0.004835,0.0,0.0
gemat12,0.004592,0.007498,0.004592,0.0,0.0
geom,0.005955,0.009774,0.005955,0.0,0.0
germany_osm,0.513923,0.47755,0.47755,1.0,1.0
goddardRocketProblem_1,0.004659,0.039603,0.004659,0.0,0.0
goddardRocketProblem_2,0.005126,0.046003,0.005126,0.0,0.0
goodwin,0.006337,0.008777,0.006337,0.0,0.0
gr_30_30,0.00425,0.004164,0.004164,1.0,1.0
graham1,0.006468,0.017989,0.006468,0.0,0.0
gre_1107,0.004192,0.004037,0.004037,1.0,1.0
gre_343,0.004167,0.00393,0.00393,1.0,1.0
gre_512,0.004463,0.003653,0.003653,1.0,1.0
great-britain_osm,0.325921,0.291771,0.291771,1.0,1.0
grid2,0.004984,0.00408,0.00408,1.0,1.0
grid2_dual,0.004864,0.003345,0.003345,1.0,1.0
gridgena,0.007405,0.00871,0.007405,0.0,0.0
gsm_106857,0.2022,0.175411,0.175411,1.0,1.0
gupta1,0.018596,0.04064,0.018596,0.0,0.0
gupta2,0.045674,0.092479,0.045674,0.0,0.0
gupta3,0.085073,0.100095,0.085073,0.0,0.0
gyro,0.011249,0.019072,0.011249,0.0,0.0
gyro_k,0.01119,0.018989,0.01119,0.0,0.0
gyro_m,0.006951,0.011142,0.006951,0.0,0.0
halfb,0.117954,0.10487,0.10487,1.0,1.0
hangGlider_1,0.004862,0.007116,0.004862,0.0,0.0
hangGlider_2,0.004843,0.007639,0.004843,0.0,0.0
hangGlider_3,0.005473,0.008135,0.005473,0.0,0.0
hangGlider_4,0.005588,0.008892,0.005588,0.0,0.0
hangGlider_5,0.005544,0.009293,0.005544,0.0,0.0
har_10NN,0.00603,0.010015,0.00603,0.0,0.0
hcircuit,0.008031,0.020202,0.008031,0.0,0.0
heart1,0.01173,0.027811,0.01173,0.0,0.0
heart2,0.008285,0.020597,0.008285,0.0,0.0
heart3,0.008308,0.021032,0.008308,0.0,0.0
helm2d03,0.037315,0.04212,0.037315,0.0,0.0
helm3d01,0.008457,0.011141,0.008457,0.0,0.0
hep-th,0.005875,0.007547,0.005875,0.0,0.0
hi2010,0.006709,0.016433,0.006709,0.0,0.0
higgs-twitter,0.165685,0.146816,0.146816,1.0,1.0
hollywood-2009,1.019898,1000000.0,1.019898,0.0,0.0
hood,0.105215,0.098318,0.098318,1.0,1.0
hor_131,0.004687,0.006419,0.004687,0.0,0.0
hugebubbles-00000,1.045048,1.011523,1.011523,1.0,1.0
hugebubbles-00010,1.6826,1.563285,1.563285,1.0,1.0
hugebubbles-00020,1.787696,1000000.0,1.787696,0.0,0.0
hugetrace-00000,0.252666,0.231581,0.231581,1.0,1.0
hugetrace-00010,0.728213,1000000.0,0.727821,0.4506491494314902,0.023783236544229282
hugetrace-00020,1.04791,0.940591,0.940591,1.0,1.0
hugetric-00000,0.317726,0.29603,0.29603,1.0,1.0
hugetric-00010,0.451344,0.39598,0.39598,1.0,1.0
hugetric-00020,0.495469,0.436881,0.436881,1.0,1.0
human_gene1,0.20604,1000000.0,0.20604,0.0,0.0
human_gene2,0.150954,0.166296,0.150489,0.5203522246634941,0.11742803084014188
hvdc1,0.005442,0.021232,0.005442,0.0,0.0
hvdc2,0.013121,0.012171,0.012171,1.0,1.0
hydr1,0.004837,0.004433,0.004433,1.0,1.0
hydr1c,0.004899,0.004547,0.004547,1.0,1.0
iChem_Jacobian,0.051475,0.044306,0.039817,0.9661309637549701,0.5117761905298288
ia2010,0.013493,0.016445,0.013493,0.0,0.0
ibm_matrix_2,0.011546,0.014058,0.011546,0.0,0.0
id2010,0.012054,0.022637,0.012054,0.0,0.0
ifiss_mat,0.041839,0.037527,0.030961,1.0,0.43119268825241375
igbt3,0.006293,0.00826,0.006293,0.0,0.0
il2010,0.032366,0.039801,0.032366,0.0,0.0
imagesensor,0.018246,0.015175,0.015175,1.0,1.0
impcol_d,0.004943,0.003926,0.003926,1.0,1.0
impcol_e,0.004232,0.004862,0.004232,0.0,0.0
in-2004,0.18443,0.229018,0.183826,0.667579472610844,0.10035028914386201
in2010,0.015841,0.018565,0.015841,0.0,0.0
indianpines_10NN,0.005777,0.008488,0.005777,0.0,0.0
indochina-2004,1.780611,1000000.0,1.780611,0.0,0.0
init_adder1,0.004832,0.019048,0.004832,0.0,0.0
inlet,0.006143,0.00632,0.006143,0.0,0.0
inline_1,0.330714,1000000.0,0.330714,0.0,0.0
ins2,0.036656,0.046581,0.031578,0.45924889196586727,0.3337086111390219
internet,0.009421,0.015026,0.009421,0.0,0.0
invextr1_new,0.015676,0.019523,0.015676,0.0,0.0
iprob,0.014426,0.006364,0.006364,1.0,1.0
iris_dataset_30NN,0.004383,0.006105,0.004383,0.0,0.0
it-2004,10.119002,11.405617,9.689895,0.7796910002727695,0.5968501579464871
italy_osm,0.268247,0.218711,0.218711,1.0,1.0
jagmesh1,0.004083,0.003865,0.003865,1.0,1.0
jagmesh2,0.004099,0.003934,0.003934,1.0,1.0
jagmesh3,0.004224,0.003783,0.003783,1.0,1.0
jagmesh4,0.004504,0.003826,0.003826,1.0,1.0
jagmesh5,0.0045,0.003992,0.003992,1.0,1.0
jagmesh6,0.004191,0.003926,0.003926,1.0,1.0
jagmesh7,0.004251,0.003785,0.003785,1.0,1.0
jagmesh8,0.004265,0.004029,0.004029,1.0,1.0
jagmesh9,0.004169,0.003851,0.003851,1.0,1.0
jan99jac020,0.00537,0.007184,0.00537,0.0,0.0
jan99jac020sc,0.005152,0.007222,0.005152,0.0,0.0
jan99jac040,0.005824,0.007433,0.005824,0.0,0.0
jan99jac040sc,0.005748,0.00732,0.005748,0.0,0.0
jan99jac060,0.006281,0.007145,0.006281,0.0,0.0
jan99jac060sc,0.006085,0.007052,0.006085,0.0,0.0
jan99jac080,0.006415,0.007554,0.006415,0.0,0.0
jan99jac080sc,0.006307,0.007621,0.006307,0.0,0.0
jan99jac100,0.00643,0.007757,0.00643,0.0,0.0
jan99jac100sc,0.006445,0.007807,0.006445,0.0,0.0
jan99jac120,0.006702,0.008426,0.006702,0.0,0.0
jan99jac120sc,0.006798,0.008299,0.006798,0.0,0.0
jazz,0.004606,0.009469,0.004606,0.0,0.0
jnlbrng1,0.005641,0.007428,0.005641,0.0,0.0
jpwh_991,0.004419,0.004578,0.004419,0.0,0.0
juba40k,0.005579,0.006826,0.005579,0.0,0.0
k1_san,0.00816,0.009151,0.00816,0.0,0.0
k3plates,0.006613,0.00675,0.006613,0.0,0.0
k49_norm_10NN,0.014619,0.029073,0.014619,0.0,0.0
kim1,0.01053,0.010259,0.010259,1.0,1.0
kim2,0.112459,0.097134,0.097134,1.0,1.0
kineticBatchReactor_1,0.005032,0.007927,0.005032,0.0,0.0
kineticBatchReactor_2,0.006639,0.00833,0.006639,0.0,0.0
kineticBatchReactor_3,0.006387,0.007992,0.006387,0.0,0.0
kineticBatchReactor_4,0.006766,0.008291,0.006766,0.0,0.0
kineticBatchReactor_5,0.005127,0.008774,0.005127,0.0,0.0
kineticBatchReactor_6,0.005361,0.008411,0.005361,0.0,0.0
kineticBatchReactor_7,0.00558,0.008616,0.00558,0.0,0.0
kineticBatchReactor_8,0.00588,0.008341,0.00588,0.0,0.0
kineticBatchReactor_9,0.005354,0.008769,0.005354,0.0,0.0
kkt_power,0.188713,0.174238,0.174238,1.0,1.0
kmer_A2a,13.952914,1000000.0,13.719154,0.7796910002727695,0.5968501579464871
kmer_P1a,11.349174,9.907992,9.907992,1.0,1.0
kmer_U1a,4.599756,4.522149,4.522149,1.0,1.0
