Matrix,Init0 Time (ms),Init1 Time (ms),Best Time (ms),Best col_frac,Best hot_frac
kmer_V1r,13.756753,1000000.0,13.756753,0.0,0.0
kmer_V2a,3.733279,3.796688,3.733279,0.0,0.0
kmnist_norm_10NN,0.007221,0.012491,0.007221,0.0,0.0
kron_g500-logn16,0.061405,0.071975,0.051162,1.0,0.4665574947983886
kron_g500-logn17,0.123367,0.112921,0.104035,1.0,0.5349525293565204
kron_g500-logn18,0.253501,0.202694,0.202694,1.0,1.0
kron_g500-logn19,0.523372,0.404028,0.404028,1.0,1.0
kron_g500-logn20,1.095277,0.810172,0.810172,1.0,1.0
kron_g500-logn21,2.478877,1000000.0,2.03818,0.7796910002727695,0.5968501579464871
ks2010,0.014589,0.016734,0.014589,0.0,0.0
ky2010,0.011431,0.016595,0.011431,0.0,0.0
la2010,0.01373,0.048659,0.01373,0.0,0.0
laminar_duct3D,0.042897,0.044824,0.028759,0.648146743048978,0.5357597995185034
language,0.014036,0.028506,0.014036,0.0,0.0
largebasis,0.065137,0.052719,0.052719,1.0,1.0
laser,0.004767,0.003421,0.003421,1.0,1.0
ldoor,0.425299,1000000.0,0.411717,0.7796910002727695,0.5968501579464871
lhr01,0.004979,0.007489,0.004979,0.0,0.0
lhr02,0.004792,0.005942,0.004792,0.0,0.0
lhr04,0.005206,0.009166,0.005206,0.0,0.0
lhr04c,0.005247,0.009242,0.005247,0.0,0.0
lhr07,0.005786,0.008385,0.005786,0.0,0.0
lhr07c,0.005683,0.008184,0.005683,0.0,0.0
lhr10,0.006334,0.006411,0.006334,0.0,0.0
lhr10c,0.006507,0.006512,0.006507,0.0,0.0
lhr11,0.006285,0.008623,0.006285,0.0,0.0
lhr11c,0.006212,0.008511,0.006212,0.0,0.0
lhr14,0.006755,0.007279,0.006755,0.0,0.0
lhr14c,0.006734,0.007117,0.006734,0.0,0.0
lhr17,0.007061,0.006835,0.006835,1.0,1.0
lhr17c,0.007039,0.006754,0.006754,1.0,1.0
lhr34,0.009044,0.007781,0.007781,1.0,1.0
lhr34c,0.009047,0.007729,0.007729,1.0,1.0
lhr71,0.013741,0.012306,0.012306,1.0,1.0
lhr71c,0.013628,0.012258,0.012258,1.0,1.0
li,0.012707,0.01126,0.01126,1.0,1.0
light_in_tissue,0.006961,0.007458,0.006961,0.0,0.0
linverse,0.005381,0.004746,0.004746,1.0,1.0
ljournal-2008,1.132986,1000000.0,1.06334,0.7796910002727695,0.5968501579464871
lns_3937,0.004454,0.004578,0.004454,0.0,0.0
lns_511,0.004364,0.004293,0.004293,1.0,1.0
lnsp3937,0.004696,0.004356,0.004356,1.0,1.0
lnsp_511,0.004253,0.004196,0.004196,1.0,1.0
loc-Brightkite,0.010053,0.020957,0.010053,0.0,0.0
loc-Gowalla,0.538193,0.062336,0.036984,0.3793700946250881,0.2649369982739381
lock1074,0.005008,0.007216,0.005008,0.0,0.0
lock2232,0.004926,0.005473,0.004926,0.0,0.0
lock3491,0.005401,0.012008,0.005401,0.0,0.0
lock_700,0.004503,0.006339,0.004503,0.0,0.0
lowThrust_1,0.004647,0.033215,0.004647,0.0,0.0
lowThrust_10,0.006018,0.009284,0.006018,0.0,0.0
lowThrust_11,0.006034,0.009222,0.006034,0.0,0.0
lowThrust_12,0.006141,0.009618,0.006141,0.0,0.0
lowThrust_13,0.006003,0.009328,0.006003,0.0,0.0
lowThrust_2,0.0047,0.007849,0.0047,0.0,0.0
lowThrust_3,0.005325,0.008072,0.005325,0.0,0.0
lowThrust_4,0.005615,0.008812,0.005615,0.0,0.0
lowThrust_5,0.00609,0.00906,0.00609,0.0,0.0
lowThrust_6,0.00599,0.009236,0.00599,0.0,0.0
lowThrust_7,0.006096,0.009578,0.006096,0.0,0.0
lowThrust_8,0.006156,0.009296,0.006156,0.0,0.0
lowThrust_9,0.006002,0.009429,0.006002,0.0,0.0
lp1,2.36835,0.030319,0.026058,0.9847678536367375,0.13813606301167114
lpl1,0.007141,0.023749,0.007141,0.0,0.0
lshp1009,0.004289,0.003976,0.003976,1.0,1.0
lshp1270,0.004434,0.003799,0.003799,1.0,1.0
lshp1561,0.004353,0.003786,0.003786,1.0,1.0
lshp1882,0.004255,0.003942,0.003942,1.0,1.0
lshp2233,0.004439,0.004497,0.004439,0.0,0.0
lshp2614,0.004152,0.004053,0.004053,1.0,1.0
lshp3025,0.004409,0.00432,0.00432,1.0,1.0
lshp3466,0.004363,0.00409,0.00409,1.0,1.0
lshp_265,0.004066,0.003939,0.003939,1.0,1.0
lshp_406,0.004164,0.003934,0.003934,1.0,1.0
lshp_577,0.004355,0.004128,0.004128,1.0,1.0
lshp_778,0.004124,0.004043,0.004043,1.0,1.0
lund_a,0.004563,0.004338,0.004338,1.0,1.0
lund_b,0.004569,0.004531,0.004531,1.0,1.0
lung1,0.004448,0.004324,0.004324,1.0,1.0
lung2,0.007636,0.008658,0.007636,0.0,0.0
luxembourg_osm,0.006521,0.005248,0.005248,1.0,1.0
m133-b3,0.010235,0.007952,0.007952,1.0,1.0
m14b,0.045757,0.043372,0.041508,0.7239867499737505,0.46629592614492055
m3plates,0.006632,0.002904,0.002904,1.0,1.0
m_t1,0.092537,0.093077,0.092537,0.0,0.0
ma2010,0.012344,0.017069,0.012344,0.0,0.0
mac_econ_fwd500,0.013881,0.015059,0.013881,0.0,0.0
mahindas,0.004764,0.008143,0.004764,0.0,0.0
majorbasis,0.015067,0.015755,0.015067,0.0,0.0
man_5976,0.005654,0.006639,0.005654,0.0,0.0
marine1,0.076274,0.061985,0.061985,1.0,1.0
mario001,0.006108,0.006042,0.006042,1.0,1.0
mario002,0.026585,0.031568,0.025021,0.7965429868602331,0.18343478986616382
mark3jac020,0.005026,0.009262,0.005026,0.0,0.0
mark3jac020sc,0.005036,0.009361,0.005036,0.0,0.0
mark3jac040,0.005279,0.00625,0.005279,0.0,0.0
mark3jac040sc,0.005435,0.006246,0.005435,0.0,0.0
mark3jac060,0.005874,0.010118,0.005874,0.0,0.0
mark3jac060sc,0.005968,0.010124,0.005968,0.0,0.0
mark3jac080,0.006107,0.007152,0.006107,0.0,0.0
mark3jac080sc,0.006119,0.007158,0.006119,0.0,0.0
mark3jac100,0.006723,0.010634,0.006723,0.0,0.0
mark3jac100sc,0.006713,0.010619,0.006713,0.0,0.0
mark3jac120,0.007083,0.007854,0.007083,0.0,0.0
mark3jac120sc,0.007125,0.007853,0.007125,0.0,0.0
mark3jac140,0.007531,0.011373,0.007531,0.0,0.0
mark3jac140sc,0.007497,0.011241,0.007497,0.0,0.0
matrix-new_3,0.032615,0.065163,0.032615,0.0,0.0
matrix_9,0.017766,0.021295,0.017766,0.0,0.0
mbeacxc,0.005256,0.016977,0.005256,0.0,0.0
mbeaflw,0.005288,0.017463,0.005288,0.0,0.0
mbeause,0.005427,0.016097,0.005427,0.0,0.0
mc2depi,0.034818,0.020271,0.020271,1.0,1.0
mcca,0.004503,0.005851,0.004503,0.0,0.0
mcfe,0.004516,0.006556,0.004516,0.0,0.0
md2010,0.011579,0.015485,0.011579,0.0,0.0
me2010,0.00789,0.01357,0.00789,0.0,0.0
meg1,0.005525,0.009736,0.005525,0.0,0.0
meg4,0.005015,0.019506,0.005015,0.0,0.0
memchip,0.198605,0.195564,0.195564,1.0,1.0
memplus,0.005822,0.016418,0.005822,0.0,0.0
mesh2e1,0.004441,0.004246,0.004246,1.0,1.0
mesh2em5,0.004168,0.003969,0.003969,1.0,1.0
mesh3e1,0.004112,0.004125,0.004112,0.0,0.0
mesh3em5,0.004223,0.004286,0.004223,0.0,0.0
mhd1280a,0.004741,0.006539,0.004741,0.0,0.0
mhd1280b,0.004589,0.004694,0.004589,0.0,0.0
mhd3200a,0.005249,0.00559,0.005249,0.0,0.0
mhd3200b,0.004457,0.004268,0.004268,1.0,1.0
mhd4800a,0.005071,0.005479,0.005071,0.0,0.0
mhd4800b,0.004485,0.00456,0.004485,0.0,0.0
mhda416,0.004498,0.004913,0.004498,0.0,0.0
mhdb416,0.004483,0.004005,0.004005,1.0,1.0
mi2010,0.018421,0.021838,0.018421,0.0,0.0
mice_10NN,0.004398,0.004807,0.004398,0.0,0.0
micromass_10NN,0.004919,0.013222,0.004919,0.0,0.0
mimo28x28_system,0.00509,0.005921,0.00509,0.0,0.0
mimo46x46_system,0.005205,0.005925,0.005205,0.0,0.0
mimo8x8_system,0.005185,0.005652,0.005185,0.0,0.0
minnesota,0.004863,0.004178,0.004178,1.0,1.0
minsurfo,0.005462,0.007477,0.005462,0.0,0.0
mip1,0.320263,0.11096,0.094747,1.0,0.2108199038593633
mixtank_new,0.017666,0.01892,0.017666,0.0,0.0
mn2010,0.015447,0.031645,0.015447,0.0,0.0
mnist_test_norm_10NN,0.006655,0.007919,0.006655,0.0,0.0
mo2010,0.019875,0.027771,0.019875,0.0,0.0
mono_500Hz,0.053693,0.058251,0.053693,0.0,0.0
mosfet2,0.017844,0.02042,0.017844,0.0,0.0
mouse_gene,0.273491,1000000.0,0.256769,0.9603932910838263,0.2016606106430906
mplate,0.005461,0.006265,0.005461,0.0,0.0
ms2010,0.012305,0.015865,0.012305,0.0,0.0
msc00726,0.004755,0.007416,0.004755,0.0,0.0
msc01050,0.004797,0.010233,0.004797,0.0,0.0
msc01440,0.004869,0.005699,0.004869,0.0,0.0
msc04515,0.005066,0.005265,0.005066,0.0,0.0
msc10848,0.011452,0.019255,0.011452,0.0,0.0
msc23052,0.0116,0.016218,0.0116,0.0,0.0
msdoor,0.189163,1000000.0,0.189163,0.0,0.0
mt2010,0.010537,0.024682,0.010537,0.0,0.0
mult_dcop_01,0.006941,0.033043,0.006941,0.0,0.0
mult_dcop_02,0.00687,0.032967,0.00687,0.0,0.0
mult_dcop_03,0.007519,0.034088,0.007519,0.0,0.0
mycielskian10,0.004728,0.014276,0.004728,0.0,0.0
mycielskian11,0.00565,0.014515,0.00565,0.0,0.0
mycielskian12,0.015946,0.016455,0.013623,1.0,0.21111895867169153
mycielskian13,0.027009,0.020241,0.020241,1.0,1.0
mycielskian14,0.061005,0.056769,0.056769,1.0,1.0
mycielskian15,0.136676,0.110096,0.104989,1.0,0.5407092043111873
mycielskian16,0.326407,0.275545,0.275545,1.0,1.0
mycielskian17,0.820717,1000000.0,0.820717,0.0,0.0
mycielskian18,3.461953,2.364025,2.35415,1.0,0.803342595844438
mycielskian19,10.515864,7.085672,7.085672,1.0,1.0
mycielskian7,0.004533,0.00605,0.004533,0.0,0.0
mycielskian8,0.004696,0.009698,0.004696,0.0,0.0
mycielskian9,0.004576,0.012819,0.004576,0.0,0.0
n3c6-b7,0.004936,0.004601,0.004601,1.0,1.0
nasa1824,0.004907,0.005789,0.004907,0.0,0.0
nasa2146,0.004981,0.006024,0.004981,0.0,0.0
nasa2910,0.00537,0.011912,0.00537,0.0,0.0
nasa4704,0.00511,0.005799,0.00511,0.0,0.0
nasasrb,0.028691,0.032716,0.023126,0.45924889196586727,0.3337086111390219
nc2010,0.017282,0.023055,0.017282,0.0,0.0
ncvxbqp1,0.007123,0.008894,0.007123,0.0,0.0
ncvxqp1,0.005527,0.005361,0.005361,1.0,1.0
ncvxqp3,0.009169,0.009505,0.009169,0.0,0.0
ncvxqp5,0.008215,0.009172,0.008215,0.0,0.0
ncvxqp7,0.009359,0.0098,0.009359,0.0,0.0
ncvxqp9,0.005422,0.004397,0.004397,1.0,1.0
nd12k,0.127304,0.157757,0.126354,0.44583275285359125,0.09997491581800291
nd2010,0.009709,0.013379,0.009709,0.0,0.0
nd24k,0.252123,0.302454,0.243095,0.5770194375545487,0.04897640302386406
nd3k,0.035438,0.058236,0.030304,0.6544337956016897,0.36102555807772285
nd6k,0.065313,0.100152,0.065313,0.0,0.0
ne2010,0.012285,0.017955,0.012285,0.0,0.0
nemeth01,0.008259,0.009824,0.008259,0.0,0.0
nemeth02,0.006516,0.007039,0.006516,0.0,0.0
nemeth03,0.00647,0.007062,0.00647,0.0,0.0
nemeth04,0.006464,0.007054,0.006464,0.0,0.0
nemeth05,0.006427,0.007048,0.006427,0.0,0.0
nemeth06,0.006431,0.007157,0.006431,0.0,0.0
nemeth07,0.006484,0.006809,0.006484,0.0,0.0
nemeth08,0.006472,0.006824,0.006472,0.0,0.0
nemeth09,0.006436,0.007,0.006436,0.0,0.0
nemeth10,0.006451,0.007197,0.006451,0.0,0.0
nemeth11,0.006495,0.006713,0.006495,0.0,0.0
nemeth12,0.006557,0.007524,0.006557,0.0,0.0
nemeth13,0.00666,0.007423,0.00666,0.0,0.0
nemeth14,0.006919,0.007581,0.006919,0.0,0.0
nemeth15,0.007156,0.008348,0.007156,0.0,0.0
nemeth16,0.007421,0.009267,0.007421,0.0,0.0
nemeth17,0.007811,0.00772,0.00772,1.0,1.0
nemeth18,0.008092,0.010659,0.008092,0.0,0.0
nemeth19,0.00877,0.011133,0.00877,0.0,0.0
nemeth20,0.010011,0.013026,0.010011,0.0,0.0
nemeth21,0.011081,0.013914,0.011081,0.0,0.0
nemeth22,0.011634,0.013875,0.011634,0.0,0.0
nemeth23,0.012257,0.015851,0.012257,0.0,0.0
nemeth24,0.01237,0.01557,0.01237,0.0,0.0
nemeth25,0.012405,0.016091,0.012405,0.0,0.0
nemeth26,0.012376,0.015804,0.012376,0.0,0.0
net100,0.018487,0.020748,0.018487,0.0,0.0
net125,0.025483,0.03714,0.025483,0.0,0.0
net150,0.036236,0.043922,0.030848,0.567114274549318,0.36833371051778213
net25,0.007624,0.010729,0.007624,0.0,0.0
net4-1,0.273867,0.031628,0.028336,0.7796910002727695,0.5968501579464871
net50,0.012017,0.011707,0.011707,1.0,1.0
net75,0.015398,0.012896,0.012896,1.0,1.0
netherlands_osm,0.096248,0.069717,0.069717,1.0,1.0
netscience,0.005046,0.006086,0.005046,0.0,0.0
netz4504,0.004835,0.004279,0.004279,1.0,1.0
netz4504_dual,0.004598,0.003538,0.003538,1.0,1.0
nh2010,0.006922,0.012121,0.006922,0.0,0.0
nj2010,0.012227,0.017005,0.012227,0.0,0.0
nlpkkt120,0.870866,0.875697,0.869187,0.7965429868602331,0.18343478986616382
nlpkkt160,2.140202,2.069617,2.067873,0.18684209313213013,0.14617914040047317
nlpkkt200,4.1408,4.032884,4.032884,1.0,1.0
nlpkkt240,7.219079,6.960981,6.960981,1.0,1.0
nlpkkt80,0.264926,0.241175,0.241175,1.0,1.0
nm2010,0.013029,0.037554,0.013029,0.0,0.0
nmos3,0.00738,0.00755,0.00738,0.0,0.0
nnc1374,0.004428,0.004438,0.004428,0.0,0.0
nnc261,0.004349,0.003948,0.003948,1.0,1.0
nnc666,0.004485,0.004772,0.004485,0.0,0.0
nopoly,0.005011,0.004924,0.004924,1.0,1.0
nopss_11k,0.005115,0.005808,0.005115,0.0,0.0
nos1,0.004113,0.003633,0.003633,1.0,1.0
nos2,0.004194,0.003868,0.003868,1.0,1.0
nos3,0.004413,0.004207,0.004207,1.0,1.0
nos5,0.004694,0.004655,0.004655,1.0,1.0
nos6,0.004058,0.003749,0.003749,1.0,1.0
nos7,0.004185,0.004261,0.004185,0.0,0.0
ns3Da,0.026198,0.026142,0.026142,1.0,1.0
nv1,0.025571,0.03703,0.025571,0.0,0.0
nv2,0.656109,0.578495,0.578495,1.0,1.0
nv2010,0.009256,0.014668,0.009256,0.0,0.0
nxp1,0.039786,0.065733,0.039786,0.0,0.0
ny2010,0.020925,0.025512,0.020925,0.0,0.0
obstclae,0.005637,0.007376,0.005637,0.0,0.0
odepa400,0.00441,0.003728,0.003728,1.0,1.0
offshore,0.051868,0.046462,0.046462,1.0,1.0
oh2010,0.021217,0.026681,0.021217,0.0,0.0
ohne2,0.110506,0.106337,0.106337,1.0,1.0
oilpan,0.041751,0.038924,0.028531,0.5081987767407188,0.40460588294686317
ok2010,0.016476,0.020861,0.016476,0.0,0.0
olafu,0.010652,0.009086,0.009086,1.0,1.0
olesnik0,0.009346,0.008364,0.008364,1.0,1.0
olm1000,0.004381,0.003745,0.003745,1.0,1.0
olm2000,0.004531,0.003926,0.003926,1.0,1.0
olm500,0.004562,0.003695,0.003695,1.0,1.0
olm5000,0.004961,0.004253,0.004253,1.0,1.0
onera_dual,0.006813,0.00749,0.006813,0.0,0.0
onetone1,0.007425,0.00902,0.007425,0.0,0.0
onetone2,0.006253,0.006796,0.006253,0.0,0.0
opt1,0.014889,0.019345,0.014889,0.0,0.0
optdigits_10NN,0.006417,0.008573,0.006417,0.0,0.0
or2010,0.014521,0.026533,0.014521,0.0,0.0
orani678,0.006818,0.017355,0.006818,0.0,0.0
orbitRaising_1,0.004504,0.004386,0.004386,1.0,1.0
orbitRaising_2,0.00442,0.004509,0.00442,0.0,0.0
orbitRaising_3,0.004611,0.004551,0.004551,1.0,1.0
orbitRaising_4,0.004561,0.004423,0.004423,1.0,1.0
orsirr_1,0.004494,0.004521,0.004494,0.0,0.0
orsirr_2,0.00421,0.004862,0.00421,0.0,0.0
orsreg_1,0.004194,0.004398,0.004194,0.0,0.0
oscil_dcop_01,0.004683,0.004603,0.004603,1.0,1.0
oscil_dcop_02,0.004697,0.004584,0.004584,1.0,1.0
oscil_dcop_03,0.00466,0.004809,0.00466,0.0,0.0
oscil_dcop_04,0.004949,0.004744,0.004744,1.0,1.0
oscil_dcop_05,0.004753,0.004764,0.004753,0.0,0.0
oscil_dcop_06,0.004687,0.004518,0.004518,1.0,1.0
oscil_dcop_07,0.004685,0.004626,0.004626,1.0,1.0
oscil_dcop_08,0.004646,0.004815,0.004646,0.0,0.0
oscil_dcop_09,0.00469,0.004647,0.004647,1.0,1.0
oscil_dcop_10,0.004699,0.004626,0.004626,1.0,1.0
oscil_dcop_11,0.004605,0.004627,0.004605,0.0,0.0
oscil_dcop_12,0.004719,0.004763,0.004719,0.0,0.0
oscil_dcop_13,0.004718,0.004517,0.004517,1.0,1.0
oscil_dcop_14,0.004712,0.004517,0.004517,1.0,1.0
oscil_dcop_15,0.004921,0.004762,0.004762,1.0,1.0
oscil_dcop_16,0.004599,0.004612,0.004599,0.0,0.0
oscil_dcop_17,0.00469,0.004708,0.00469,0.0,0.0
oscil_dcop_18,0.004899,0.004568,0.004568,1.0,1.0
oscil_dcop_19,0.004691,0.004572,0.004572,1.0,1.0
oscil_dcop_20,0.004686,0.004546,0.004546,1.0,1.0
oscil_dcop_21,0.004646,0.004762,0.004646,0.0,0.0
oscil_dcop_22,0.00466,0.004517,0.004517,1.0,1.0
oscil_dcop_23,0.00474,0.004629,0.004629,1.0,1.0
oscil_dcop_24,0.004899,0.00467,0.00467,1.0,1.0
oscil_dcop_25,0.004686,0.00458,0.00458,1.0,1.0
oscil_dcop_26,0.004595,0.004584,0.004584,1.0,1.0
oscil_dcop_27,0.004748,0.004513,0.004513,1.0,1.0
oscil_dcop_28,0.004698,0.004586,0.004586,1.0,1.0
oscil_dcop_29,0.0046,0.004615,0.0046,0.0,0.0
oscil_dcop_30,0.00466,0.004669,0.00466,0.0,0.0
oscil_dcop_31,0.004687,0.004743,0.004687,0.0,0.0
oscil_dcop_32,0.004916,0.004631,0.004631,1.0,1.0
oscil_dcop_33,0.004907,0.004766,0.004766,1.0,1.0
oscil_dcop_34,0.004897,0.004653,0.004653,1.0,1.0
oscil_dcop_35,0.00487,0.004612,0.004612,1.0,1.0
oscil_dcop_36,0.004686,0.004593,0.004593,1.0,1.0
oscil_dcop_37,0.004888,0.00457,0.00457,1.0,1.0
oscil_dcop_38,0.004686,0.004619,0.004619,1.0,1.0
oscil_dcop_39,0.004722,0.004807,0.004722,0.0,0.0
oscil_dcop_40,0.004601,0.004706,0.004601,0.0,0.0
oscil_dcop_41,0.004919,0.004624,0.004624,1.0,1.0
oscil_dcop_42,0.00493,0.004541,0.004541,1.0,1.0
oscil_dcop_43,0.004775,0.004541,0.004541,1.0,1.0
oscil_dcop_44,0.004947,0.004611,0.004611,1.0,1.0
oscil_dcop_45,0.00469,0.004603,0.004603,1.0,1.0
oscil_dcop_46,0.004855,0.004843,0.004843,1.0,1.0
oscil_dcop_47,0.004922,0.004579,0.004579,1.0,1.0
oscil_dcop_48,0.004903,0.004745,0.004745,1.0,1.0
oscil_dcop_49,0.004753,0.00452,0.00452,1.0,1.0
oscil_dcop_50,0.004603,0.004776,0.004603,0.0,0.0
oscil_dcop_51,0.004664,0.0046,0.0046,1.0,1.0
oscil_dcop_52,0.004643,0.004644,0.004643,0.0,0.0
oscil_dcop_53,0.00491,0.004824,0.004824,1.0,1.0
oscil_dcop_54,0.0049,0.004816,0.004816,1.0,1.0
oscil_dcop_55,0.004746,0.004823,0.004746,0.0,0.0
oscil_dcop_56,0.004663,0.004622,0.004622,1.0,1.0
oscil_dcop_57,0.004697,0.00462,0.00462,1.0,1.0
oscil_trans_01,0.004642,0.004611,0.004611,1.0,1.0
p2p-Gnutella04,0.005867,0.015912,0.005867,0.0,0.0
p2p-Gnutella05,0.006061,0.01064,0.006061,0.0,0.0
p2p-Gnutella06,0.005732,0.018087,0.005732,0.0,0.0
p2p-Gnutella08,0.00573,0.007935,0.00573,0.0,0.0
p2p-Gnutella09,0.005523,0.008931,0.005523,0.0,0.0
p2p-Gnutella24,0.006579,0.012285,0.006579,0.0,0.0
p2p-Gnutella25,0.006569,0.010095,0.006569,0.0,0.0
p2p-Gnutella30,0.006969,0.008393,0.006969,0.0,0.0
p2p-Gnutella31,0.007573,0.012725,0.007573,0.0,0.0
pa2010,0.0289,0.032279,0.0289,0.0,0.0
packing-500x100x100-b050,0.338738,1000000.0,0.338738,0.0,0.0
para-10,0.058853,0.065725,0.058853,0.0,0.0
para-4,0.057783,0.064316,0.057783,0.0,0.0
para-5,0.058895,0.065776,0.058895,0.0,0.0
para-6,0.058886,0.065751,0.058886,0.0,0.0
para-7,0.058872,0.065513,0.058872,0.0,0.0
para-8,0.058932,0.065345,0.058932,0.0,0.0
para-9,0.058861,0.065794,0.058861,0.0,0.0
parabolic_fem,0.048449,0.054671,0.047627,0.45924889196586727,0.3337086111390219
patents,0.296147,0.251472,0.251472,1.0,1.0
patents_main,0.013157,0.035923,0.013157,0.0,0.0
pattern1,0.083377,0.102226,0.082098,1.0,0.8168704652474784
pcrystk02,0.010419,0.00832,0.00832,1.0,1.0
pcrystk03,0.01386,0.011646,0.011646,1.0,1.0
pct20stif,0.029601,0.039345,0.024554,0.45924889196586727,0.3337086111390219
pdb1HYS,0.046608,0.046911,0.043731,0.7796910002727695,0.5968501579464871
pde225,0.004217,0.003552,0.003552,1.0,1.0
pde2961,0.004496,0.003923,0.003923,1.0,1.0
pde900,0.004387,0.00381,0.00381,1.0,1.0
pds10,0.005889,0.014755,0.005889,0.0,0.0
pesa,0.004923,0.004784,0.004784,1.0,1.0
pf2177,0.010265,0.01862,0.010265,0.0,0.0
pfinan512,0.008311,0.010336,0.008311,0.0,0.0
piston,0.005223,0.007249,0.005223,0.0,0.0
pkustk01,0.010918,0.010419,0.010419,1.0,1.0
pkustk02,0.008993,0.010638,0.008993,0.0,0.0
pkustk03,0.037118,0.037214,0.02407,0.7796910002727695,0.5968501579464871
pkustk04,0.04628,0.05755,0.04628,0.0,0.0
pkustk05,0.016963,0.019221,0.016963,0.0,0.0
pkustk06,0.02432,0.027014,0.022304,0.48339206668212653,0.4358282342202102
pkustk07,0.019076,0.040864,0.019076,0.0,0.0
pkustk08,0.036344,0.04991,0.030936,0.45687071574791144,0.3617642001200845
pkustk09,0.013118,0.010738,0.010738,1.0,1.0
pkustk10,0.048177,0.050125,0.048177,0.0,0.0
pkustk11,0.056491,0.056348,0.053634,0.45924889196586727,0.3337086111390219
pkustk12,0.074638,0.100919,0.074638,0.0,0.0
pkustk13,0.067817,0.096673,0.067817,0.0,0.0
pkustk14,0.13557,0.128747,0.128747,1.0,1.0
plantsmargin_12NN,0.004619,0.00587,0.004619,0.0,0.0
plantstexture_10NN,0.004943,0.005824,0.004943,0.0,0.0
plat1919,0.004682,0.004474,0.004474,1.0,1.0
plat362,0.004683,0.004428,0.004428,1.0,1.0
plbuckle,0.004505,0.006931,0.004505,0.0,0.0
pli,0.012659,0.011374,0.011374,1.0,1.0
plsk1919,0.006485,0.00416,0.00416,1.0,1.0
plskz362,0.004991,0.004026,0.004026,1.0,1.0
poisson2D,0.004352,0.003912,0.003912,1.0,1.0
poisson3Da,0.01039,0.011606,0.01039,0.0,0.0
poisson3Db,0.033241,0.0478,0.033241,0.0,0.0
polblogs,0.005107,0.01498,0.005107,0.0,0.0
poli,0.005651,0.008953,0.005651,0.0,0.0
poli3,0.006668,0.024403,0.006668,0.0,0.0
poli4,0.00604,0.024594,0.00604,0.0,0.0
poli_large,0.006187,0.023929,0.006187,0.0,0.0
