Matrix,Init0 Time (ms),Init1 Time (ms),Best Time (ms),Best col_frac,Best hot_frac
pores_2,0.004625,0.004638,0.004625,0.0,0.0
pores_3,0.004317,0.003947,0.003947,1.0,1.0
power,0.005082,0.005442,0.005082,0.0,0.0
power197k,0.045999,0.086293,0.045631,0.6427108394399467,0.2895085018327557
power9,0.02992,0.032276,0.027001,0.7796910002727695,0.5968501579464871
powersim,0.00541,0.006713,0.00541,0.0,0.0
pre2,0.075984,0.063743,0.063743,1.0,1.0
preferentialAttachment,0.269647,0.040042,0.036154,0.8162139759916052,0.14816271361414865
problem1,0.004412,0.004194,0.004194,1.0,1.0
psmigr_1,0.008011,0.017978,0.008011,0.0,0.0
psmigr_2,0.007879,0.017901,0.007879,0.0,0.0
psmigr_3,0.007889,0.018034,0.007889,0.0,0.0
pwt,0.006195,0.007888,0.006195,0.0,0.0
pwtk,0.109785,0.100412,0.100412,1.0,1.0
qa8fk,0.01444,0.009992,0.009992,1.0,1.0
qa8fm,0.014453,0.009968,0.009968,1.0,1.0
qc2534,0.006774,0.012426,0.006774,0.0,0.0
qc324,0.004553,0.016279,0.004553,0.0,0.0
qh1484,0.004646,0.004235,0.004235,1.0,1.0
qh768,0.004513,0.004291,0.004291,1.0,1.0
qh882,0.004688,0.004651,0.004651,1.0,1.0
qpband,0.00507,0.003733,0.003733,1.0,1.0
radfr1,0.004604,0.005261,0.004604,0.0,0.0
radiation,0.092752,0.080354,0.080354,1.0,1.0
raefsky1,0.006226,0.008823,0.006226,0.0,0.0
raefsky2,0.006197,0.00869,0.006197,0.0,0.0
raefsky3,0.011982,0.009456,0.009456,1.0,1.0
raefsky4,0.01198,0.012273,0.01198,0.0,0.0
raefsky5,0.005446,0.007418,0.005446,0.0,0.0
raefsky6,0.005437,0.011372,0.005437,0.0,0.0
rail_1357,0.00438,0.004537,0.00438,0.0,0.0
rail_20209,0.005383,0.005456,0.005383,0.0,0.0
rail_5177,0.004543,0.004829,0.004543,0.0,0.0
rail_79841,0.008105,0.007558,0.007558,1.0,1.0
rajat01,0.00549,0.027056,0.00549,0.0,0.0
rajat02,0.00534,0.022193,0.00534,0.0,0.0
rajat03,0.004811,0.012313,0.004811,0.0,0.0
rajat04,0.004956,0.016278,0.004956,0.0,0.0
rajat05,0.004328,0.005881,0.004328,0.0,0.0
rajat06,0.004877,0.014531,0.004877,0.0,0.0
rajat07,0.005244,0.016707,0.005244,0.0,0.0
rajat08,0.005345,0.018874,0.005345,0.0,0.0
rajat09,0.005519,0.020904,0.005519,0.0,0.0
rajat10,0.005656,0.023277,0.005656,0.0,0.0
rajat12,0.01111,0.02451,0.01111,0.0,0.0
rajat13,0.005106,0.028372,0.005106,0.0,0.0
rajat14,0.004842,0.021459,0.004842,0.0,0.0
rajat15,0.007964,0.031529,0.007964,0.0,0.0
rajat16,0.009104,0.023186,0.009104,0.0,0.0
rajat17,0.009189,0.023174,0.009189,0.0,0.0
rajat18,0.00887,0.023446,0.00887,0.0,0.0
rajat19,0.00489,0.019605,0.00489,0.0,0.0
rajat20,0.008967,0.022214,0.008967,0.0,0.0
rajat21,0.022224,0.065573,0.022224,0.0,0.0
rajat22,0.006622,0.025179,0.006622,0.0,0.0
rajat23,0.008852,0.026163,0.008852,0.0,0.0
rajat24,0.022107,0.065874,0.022107,0.0,0.0
rajat25,0.009051,0.023998,0.009051,0.0,0.0
rajat26,0.007105,0.026454,0.007105,0.0,0.0
rajat27,0.006297,0.02352,0.006297,0.0,0.0
rajat28,0.008957,0.024014,0.008957,0.0,0.0
rajat29,0.063642,0.106352,0.063642,0.0,0.0
rajat30,0.076433,0.147636,0.076433,0.0,0.0
rajat31,0.260832,0.301082,0.260832,0.0,0.0
ramage02,0.030692,0.048162,0.02918,0.45924889196586727,0.3337086111390219
rbsa480,0.004689,0.004959,0.004689,0.0,0.0
rbsb480,0.004428,0.004957,0.004428,0.0,0.0
rdb1250,0.004272,0.004017,0.004017,1.0,1.0
rdb1250l,0.00416,0.004277,0.00416,0.0,0.0
rdb200,0.004309,0.003855,0.003855,1.0,1.0
rdb200l,0.004157,0.0038,0.0038,1.0,1.0
rdb2048,0.004454,0.003986,0.003986,1.0,1.0
rdb2048_noL,0.004422,0.004206,0.004206,1.0,1.0
rdb3200l,0.004282,0.004179,0.004179,1.0,1.0
rdb450,0.004085,0.003934,0.003934,1.0,1.0
rdb450l,0.004167,0.003949,0.003949,1.0,1.0
rdb5000,0.004287,0.00428,0.00428,1.0,1.0
rdb800l,0.004293,0.003986,0.003986,1.0,1.0
rdb968,0.004125,0.004243,0.004125,0.0,0.0
rdist1,0.005077,0.010704,0.005077,0.0,0.0
rdist2,0.005163,0.0095,0.005163,0.0,0.0
rdist3a,0.004919,0.008058,0.004919,0.0,0.0
reorientation_1,0.004768,0.006851,0.004768,0.0,0.0
reorientation_2,0.006175,0.007924,0.006175,0.0,0.0
reorientation_3,0.00524,0.008342,0.00524,0.0,0.0
reorientation_4,0.005549,0.008488,0.005549,0.0,0.0
reorientation_5,0.006564,0.008297,0.006564,0.0,0.0
reorientation_6,0.005727,0.008079,0.005727,0.0,0.0
reorientation_7,0.005308,0.008394,0.005308,0.0,0.0
reorientation_8,0.005032,0.008455,0.005032,0.0,0.0
rgg_n_2_15_s0,0.00658,0.006934,0.00658,0.0,0.0
rgg_n_2_16_s0,0.009535,0.008857,0.008857,1.0,1.0
rgg_n_2_17_s0,0.015221,0.012042,0.012042,1.0,1.0
rgg_n_2_18_s0,0.042391,0.037632,0.030834,0.8757563792630798,0.5698125678653309
rgg_n_2_19_s0,0.076837,0.068236,0.068236,1.0,1.0
rgg_n_2_20_s0,0.146199,0.142092,0.142092,1.0,1.0
rgg_n_2_21_s0,0.298694,0.306333,0.298694,0.0,0.0
rgg_n_2_22_s0,0.638916,0.836275,0.638916,0.0,0.0
rgg_n_2_23_s0,1.383758,1.928761,1.383758,0.0,0.0
rgg_n_2_24_s0,6.672269,4.202153,3.488221,0.45924889196586727,0.3337086111390219
ri2010,0.006216,0.008361,0.006216,0.0,0.0
rim,0.01117,0.010054,0.010054,1.0,1.0
rma10,0.019351,0.024384,0.019351,0.0,0.0
roadNet-CA,0.093698,0.075537,0.075537,1.0,1.0
roadNet-PA,0.05647,0.039431,0.039431,1.0,1.0
roadNet-TX,0.068404,0.048502,0.048502,1.0,1.0
road_central,0.77665,0.774165,0.774165,1.0,1.0
road_usa,1.170183,1.210432,1.170183,0.0,0.0
rotor2,0.004503,0.005804,0.004503,0.0,0.0
rw496,0.004497,0.003416,0.003416,1.0,1.0
rw5151,0.004805,0.003561,0.003561,1.0,1.0
s1rmq4m1,0.005851,0.006446,0.005851,0.0,0.0
s1rmt3m1,0.005554,0.00591,0.005554,0.0,0.0
s2rmq4m1,0.005807,0.006619,0.005807,0.0,0.0
s2rmt3m1,0.005519,0.006018,0.005519,0.0,0.0
s3dkq4m2,0.05173,0.05081,0.046381,1.0,0.6045922824840975
s3dkt3m2,0.043415,0.042345,0.028443,0.8632385202014485,0.37434271341480047
s3rmq4m1,0.00589,0.00669,0.00589,0.0,0.0
s3rmt3m1,0.005746,0.006031,0.005746,0.0,0.0
s3rmt3m3,0.00573,0.006134,0.00573,0.0,0.0
s4dkt3m2,0.043358,0.042456,0.028487,0.9668808083369562,0.3750596157918228
saylr1,0.004142,0.003673,0.003673,1.0,1.0
saylr3,0.004611,0.003776,0.003776,1.0,1.0
saylr4,0.004428,0.004386,0.004386,1.0,1.0
sc2010,0.013133,0.018768,0.013133,0.0,0.0
scircuit,0.01142,0.03498,0.01142,0.0,0.0
sd2010,0.007803,0.01571,0.007803,0.0,0.0
se,0.005349,0.004255,0.004255,1.0,1.0
semeion_10NN,0.004818,0.005289,0.004818,0.0,0.0
shallow_water1,0.006259,0.004694,0.004694,1.0,1.0
shallow_water2,0.00621,0.004779,0.004779,1.0,1.0
shar_te2-b3,0.010281,0.00798,0.00798,1.0,1.0
sherman1,0.004735,0.004054,0.004054,1.0,1.0
sherman2,0.004584,0.00547,0.004584,0.0,0.0
sherman3,0.005078,0.00416,0.00416,1.0,1.0
sherman4,0.004703,0.004,0.004,1.0,1.0
sherman5,0.004898,0.004641,0.004641,1.0,1.0
shermanACa,0.005861,0.018267,0.005861,0.0,0.0
shermanACb,0.006915,0.021544,0.006915,0.0,0.0
shermanACd,0.005642,0.02132,0.005642,0.0,0.0
ship_001,0.048402,0.059878,0.047311,0.3487032132739053,0.3051234137345867
ship_003,0.079731,0.070855,0.070855,1.0,1.0
shipsec1,0.077979,0.075097,0.073208,1.0,0.7720458539556969
shipsec5,0.097232,0.087513,0.087513,1.0,1.0
shipsec8,0.068219,0.06188,0.06188,1.0,1.0
shl_0,0.004924,0.011323,0.004924,0.0,0.0
shl_200,0.005065,0.00854,0.005065,0.0,0.0
shl_400,0.005008,0.009088,0.005008,0.0,0.0
shock-9,0.005848,0.004141,0.004141,1.0,1.0
shuttle_eddy,0.005061,0.00496,0.00496,1.0,1.0
shyy161,0.006532,0.006171,0.006171,1.0,1.0
shyy41,0.004813,0.004161,0.004161,1.0,1.0
sinc12,0.006899,0.010763,0.006899,0.0,0.0
sinc15,0.009008,0.012432,0.009008,0.0,0.0
sinc18,0.011187,0.01424,0.011187,0.0,0.0
sit100,0.004937,0.00478,0.00478,1.0,1.0
sk-2005,16.965684,1000000.0,16.261079,0.45924889196586727,0.3337086111390219
skirt,0.005868,0.005797,0.005797,1.0,1.0
smallworld,0.011276,0.0104,0.0104,1.0,1.0
sme3Da,0.014835,0.021557,0.014835,0.0,0.0
sme3Db,0.024983,0.038067,0.024983,0.0,0.0
sme3Dc,0.039846,0.053762,0.039846,0.0,0.0
smt,0.040488,0.050482,0.036268,0.7431639233797499,0.43178734696716053
soc-Epinions1,0.011964,0.019929,0.011964,0.0,0.0
soc-LiveJournal1,1.098162,1000000.0,1.04825,0.7796910002727695,0.5968501579464871
soc-Pokec,0.402947,0.383345,0.383345,1.0,1.0
soc-Slashdot0811,0.017479,0.02156,0.017479,0.0,0.0
soc-Slashdot0902,0.015179,0.022553,0.015179,0.0,0.0
soc-sign-Slashdot081106,0.013188,0.020272,0.013188,0.0,0.0
soc-sign-Slashdot090216,0.013222,0.02046,0.013222,0.0,0.0
soc-sign-Slashdot090221,0.013227,0.020958,0.013227,0.0,0.0
soc-sign-bitcoin-alpha,0.00591,0.021087,0.00591,0.0,0.0
soc-sign-bitcoin-otc,0.006562,0.02107,0.006562,0.0,0.0
soc-sign-epinions,0.016326,0.022578,0.016326,0.0,0.0
spaceShuttleEntry_1,0.004746,0.007199,0.004746,0.0,0.0
spaceShuttleEntry_2,0.004819,0.008039,0.004819,0.0,0.0
spaceShuttleEntry_3,0.004746,0.008861,0.004746,0.0,0.0
spaceShuttleEntry_4,0.004977,0.008393,0.004977,0.0,0.0
spaceStation_10,0.004803,0.020198,0.004803,0.0,0.0
spaceStation_11,0.005132,0.022034,0.005132,0.0,0.0
spaceStation_12,0.004487,0.022741,0.004487,0.0,0.0
spaceStation_13,0.004957,0.025677,0.004957,0.0,0.0
spaceStation_14,0.005129,0.023761,0.005129,0.0,0.0
spaceStation_2,0.004404,0.006551,0.004404,0.0,0.0
spaceStation_3,0.004645,0.009059,0.004645,0.0,0.0
spaceStation_4,0.004489,0.014941,0.004489,0.0,0.0
spaceStation_5,0.004442,0.016495,0.004442,0.0,0.0
spaceStation_6,0.004965,0.017807,0.004965,0.0,0.0
spaceStation_7,0.00474,0.016633,0.00474,0.0,0.0
spaceStation_8,0.005069,0.018492,0.005069,0.0,0.0
spaceStation_9,0.00462,0.017393,0.00462,0.0,0.0
sparsine,0.020729,0.017314,0.017314,1.0,1.0
sphere3,0.004089,0.004155,0.004089,0.0,0.0
spiral,0.004862,0.007174,0.004862,0.0,0.0
spmsrtls,0.005524,0.005839,0.005524,0.0,0.0
srb1,0.034503,0.03473,0.02904,0.45924889196586727,0.3337086111390219
ss,0.335514,0.321199,0.321199,1.0,1.0
ss1,0.01094,0.009132,0.009132,1.0,1.0
sstmodel,0.004878,0.004908,0.004878,0.0,0.0
std1_Jac2,0.013477,0.02654,0.013477,0.0,0.0
std1_Jac2_db,0.008332,0.016979,0.008332,0.0,0.0
std1_Jac3,0.014221,0.031754,0.014221,0.0,0.0
std1_Jac3_db,0.009107,0.014223,0.009107,0.0,0.0
steam1,0.004416,0.004275,0.004275,1.0,1.0
steam2,0.004552,0.004666,0.004552,0.0,0.0
stokes,4.161829,1000000.0,3.53654,0.7796910002727695,0.5968501579464871
stokes128,0.008282,0.008985,0.008282,0.0,0.0
stokes64,0.005397,0.00528,0.00528,1.0,1.0
stokes64s,0.005399,0.005427,0.005399,0.0,0.0
stomach,0.039827,0.037709,0.028194,0.45714981710518915,0.33435719828726584
str_0,0.004741,0.005918,0.004741,0.0,0.0
str_200,0.00444,0.004903,0.00444,0.0,0.0
str_400,0.004453,0.004799,0.004453,0.0,0.0
str_600,0.00469,0.004893,0.00469,0.0,0.0
struct3,0.011586,0.010843,0.010843,1.0,1.0
struct4,0.005939,0.009944,0.005939,0.0,0.0
sts4098,0.005079,0.021946,0.005079,0.0,0.0
stufe,0.004704,0.003475,0.003475,1.0,1.0
stufe-10,0.005436,0.003987,0.003987,1.0,1.0
swang1,0.004561,0.004137,0.004137,1.0,1.0
swang2,0.004652,0.004098,0.004098,1.0,1.0
sx-askubuntu,0.014839,0.024146,0.014839,0.0,0.0
sx-mathoverflow,0.009559,0.020188,0.009559,0.0,0.0
sx-stackoverflow,0.585135,0.490255,0.489267,1.0,0.8085913147637612
sx-superuser,0.018317,0.025522,0.018317,0.0,0.0
t2d_q4,0.004923,0.004688,0.004688,1.0,1.0
t2d_q9,0.004976,0.004675,0.004675,1.0,1.0
t2dah,0.005476,0.005894,0.005476,0.0,0.0
t2dah_a,0.005682,0.005843,0.005682,0.0,0.0
t2dah_e,0.005665,0.006049,0.005665,0.0,0.0
t2dal,0.004763,0.00435,0.00435,1.0,1.0
t2dal_a,0.004639,0.004386,0.004386,1.0,1.0
t2dal_bci,0.00455,0.004325,0.004325,1.0,1.0
t2dal_e,0.005435,0.002865,0.002865,1.0,1.0
t2em,0.064637,0.054721,0.054721,1.0,1.0
t3dh,0.04902,0.047934,0.043899,0.7796910002727695,0.5968501579464871
t3dh_a,0.048944,0.047933,0.039507,1.0,0.5163701043802353
t3dh_e,0.049014,0.047915,0.043328,0.8908624594376447,0.36229973317820724
t3dl,0.007592,0.006702,0.006702,1.0,1.0
t3dl_a,0.007736,0.006705,0.006705,1.0,1.0
t3dl_e,0.00574,0.003282,0.003282,1.0,1.0
t520,0.006178,0.020963,0.006178,0.0,0.0
t60k,0.005803,0.004622,0.004622,1.0,1.0
tandem_dual,0.007186,0.007788,0.007186,0.0,0.0
tandem_vtx,0.006289,0.008288,0.006289,0.0,0.0
ted_A,0.006871,0.017661,0.006871,0.0,0.0
ted_AB,0.007518,0.014061,0.007518,0.0,0.0
ted_AB_unscaled,0.007497,0.014084,0.007497,0.0,0.0
ted_A_unscaled,0.006934,0.017879,0.006934,0.0,0.0
ted_B,0.005826,0.008582,0.005826,0.0,0.0
ted_B_unscaled,0.005913,0.008363,0.005913,0.0,0.0
test1,0.143453,0.122495,0.122495,1.0,1.0
thermal,0.004952,0.005126,0.004952,0.0,0.0
thermal1,0.008157,0.008888,0.008157,0.0,0.0
thermal2,0.110823,0.116267,0.110823,0.0,0.0
thermomech_TC,0.012807,0.013091,0.012807,0.0,0.0
thermomech_TK,0.012733,0.013113,0.012733,0.0,0.0
thermomech_dK,0.035852,0.03197,0.025916,0.8388549032154431,0.5480462425442122
thermomech_dM,0.015556,0.015281,0.015281,1.0,1.0
thread,0.046509,0.054789,0.046509,0.0,0.0
tmt_sym,0.066419,0.062427,0.062427,1.0,1.0
tmt_unsym,0.063746,0.054807,0.054807,1.0,1.0
tn2010,0.015717,0.023733,0.015717,0.0,0.0
tols1090,0.004975,0.013482,0.004975,0.0,0.0
tols2000,0.005912,0.013463,0.005912,0.0,0.0
tols340,0.005153,0.013582,0.005153,0.0,0.0
tols4000,0.005294,0.013557,0.005294,0.0,0.0
tols90,0.004604,0.013314,0.004604,0.0,0.0
tomography,0.004893,0.016397,0.004893,0.0,0.0
torsion1,0.005559,0.007365,0.005559,0.0,0.0
torso1,0.497344,0.077047,0.073971,1.0,0.8033423546424996
torso2,0.011242,0.009284,0.009284,1.0,1.0
torso3,0.053707,0.048868,0.045801,0.9213110986225991,0.5403222327635551
trans4,0.010193,0.02646,0.010193,0.0,0.0
trans5,0.010236,0.026324,0.010236,0.0,0.0
transient,0.011728,0.036028,0.011728,0.0,0.0
trdheim,0.014573,0.016565,0.014573,0.0,0.0
troll,0.113941,0.114043,0.113941,0.0,0.0
tsyl201,0.019785,0.026119,0.019785,0.0,0.0
tub1000,0.004565,0.003204,0.003204,1.0,1.0
tube1,0.009739,0.007929,0.007929,1.0,1.0
tube2,0.009725,0.00797,0.00797,1.0,1.0
tuma1,0.005495,0.004471,0.004471,1.0,1.0
tuma2,0.005305,0.00421,0.00421,1.0,1.0
tumorAntiAngiogenesis_1,0.004548,0.022271,0.004548,0.0,0.0
tumorAntiAngiogenesis_2,0.004896,0.011819,0.004896,0.0,0.0
tumorAntiAngiogenesis_3,0.005182,0.014132,0.005182,0.0,0.0
tumorAntiAngiogenesis_4,0.004993,0.014899,0.004993,0.0,0.0
tumorAntiAngiogenesis_5,0.004943,0.014803,0.004943,0.0,0.0
tumorAntiAngiogenesis_6,0.004599,0.014588,0.004599,0.0,0.0
tumorAntiAngiogenesis_7,0.004946,0.015755,0.004946,0.0,0.0
tumorAntiAngiogenesis_8,0.004646,0.015614,0.004646,0.0,0.0
turon_m,0.014874,0.015904,0.014874,0.0,0.0
twotone,0.013787,0.024546,0.013787,0.0,0.0
tx2010,0.065899,0.064447,0.064447,1.0,1.0
uk,0.004878,0.003381,0.003381,1.0,1.0
uk-2002,2.877937,3.222402,2.877937,0.0,0.0
uk-2005,8.445597,1000000.0,8.079658,0.7796910002727695,0.5968501579464871
ukerbe1,0.004878,0.003913,0.003913,1.0,1.0
ukerbe1_dual,0.004678,0.003349,0.003349,1.0,1.0
umistfacesnorm_10NN,0.004609,0.00444,0.00444,1.0,1.0
usps_norm_5NN,0.005721,0.007779,0.005721,0.0,0.0
usroads,0.007163,0.006389,0.006389,1.0,1.0
usroads-48,0.007357,0.006405,0.006405,1.0,1.0
ut2010,0.01033,0.033126,0.01033,0.0,0.0
utm1700b,0.0048,0.004889,0.0048,0.0,0.0
utm300,0.004506,0.004826,0.004506,0.0,0.0
utm3060,0.004872,0.005262,0.004872,0.0,0.0
utm5940,0.00509,0.005464,0.00509,0.0,0.0
va2010,0.017148,0.025915,0.017148,0.0,0.0
vanbody,0.018588,0.033375,0.018588,0.0,0.0
vas_stokes_1M,0.336723,1000000.0,0.336723,0.0,0.0
vas_stokes_2M,0.622383,0.604018,0.604018,1.0,1.0
vas_stokes_4M,1.243494,1.237006,1.237006,1.0,1.0
venkat01,0.013858,0.010288,0.010288,1.0,1.0
venkat25,0.013891,0.01023,0.01023,1.0,1.0
venkat50,0.013875,0.010318,0.010318,1.0,1.0
venturiLevel3,0.224262,0.177987,0.177987,1.0,1.0
vfem,0.014093,0.012436,0.012436,1.0,1.0
vibrobox,0.00695,0.011054,0.00695,0.0,0.0
viscoplastic1,0.005098,0.005769,0.005098,0.0,0.0
viscoplastic2,0.007004,0.013135,0.007004,0.0,0.0
viscorocks,0.011562,0.010708,0.010708,1.0,1.0
vsp_barth5_1Ksep_50in_5Kout,0.007493,0.008572,0.007493,0.0,0.0
vsp_bcsstk30_500sep_10in_1Kout,0.059421,0.05189,0.05189,1.0,1.0
vsp_befref_fxm_2_4_air02,0.007422,0.013488,0.007422,0.0,0.0
vsp_bump2_e18_aa01_model1_crew1,0.009893,0.025413,0.009893,0.0,0.0
vsp_c-30_data_data,0.036906,0.026188,0.026188,1.0,1.0
vsp_c-60_data_cti_cs4,0.008745,0.015867,0.008745,0.0,0.0
vsp_data_and_seymourl,0.005549,0.017389,0.005549,0.0,0.0
vsp_finan512_scagr7-2c_rlfddd,0.014052,0.040836,0.014052,0.0,0.0
vsp_mod2_pgp2_slptsk,0.013386,0.025393,0.013386,0.0,0.0
vsp_model1_crew1_cr42_south31,0.008734,0.023758,0.008734,0.0,0.0
vsp_msc10848_300sep_100in_1Kout,0.03985,0.037538,0.037538,1.0,1.0
vsp_p0291_seymourl_iiasa,0.006069,0.017791,0.006069,0.0,0.0
vsp_sctap1-2b_and_seymourl,0.007726,0.022379,0.007726,0.0,0.0
vsp_south31_slptsk,0.009015,0.021509,0.009015,0.0,0.0
vsp_vibrobox_scagr7-2c_rlfddd,0.011632,0.033061,0.011632,0.0,0.0
vt2010,0.006003,0.010527,0.006003,0.0,0.0
wa2010,0.014305,0.036427,0.014305,0.0,0.0
wang1,0.004306,0.004177,0.004177,1.0,1.0
wang2,0.004428,0.004124,0.004124,1.0,1.0
wang3,0.005515,0.005688,0.005515,0.0,0.0
wang4,0.005407,0.005703,0.005407,0.0,0.0
water_tank,0.017132,0.016611,0.016611,1.0,1.0
wathen100,0.007439,0.007266,0.007266,1.0,1.0
wathen120,0.008165,0.008933,0.008165,0.0,0.0
watt_1,0.004325,0.004152,0.004152,1.0,1.0
watt_2,0.004936,0.014827,0.004936,0.0,0.0
wave,0.01987,0.023083,0.01987,0.0,0.0
waveguide3D,0.009256,0.009672,0.009256,0.0,0.0
wb-cs-stanford,0.007295,0.018541,0.007295,0.0,0.0
wb-edu,0.694175,0.768549,0.694175,0.0,0.0
web-BerkStan,0.088786,0.093169,0.088786,0.0,0.0
web-Google,0.07923,0.095268,0.07923,0.0,0.0
web-NotreDame,0.040038,0.035999,0.035999,1.0,1.0
web-Stanford,0.034916,0.073117,0.033048,0.45924889196586727,0.3337086111390219
webbase-1M,0.05222,0.049928,0.049928,1.0,1.0
webbase-2001,11.402817,14.329353,11.327276,0.45924889196586727,0.3337086111390219
west0381,0.004358,0.005528,0.004358,0.0,0.0
west0479,0.004986,0.004573,0.004573,1.0,1.0
west0497,0.004762,0.005403,0.004762,0.0,0.0
west0655,0.004815,0.004096,0.004096,1.0,1.0
west0989,0.004788,0.004422,0.004422,1.0,1.0
west1505,0.005194,0.004436,0.004436,1.0,1.0
west2021,0.005141,0.004064,0.004064,1.0,1.0
whitaker3,0.004811,0.004805,0.004805,1.0,1.0
whitaker3_dual,0.004973,0.00406,0.00406,1.0,1.0
wi2010,0.015194,0.019628,0.015194,0.0,0.0
wiki-RfA,0.008485,0.018279,0.008485,0.0,0.0
wiki-Talk,0.430738,0.090601,0.090601,1.0,1.0
wiki-Vote,0.007492,0.017485,0.007492,0.0,0.0
wiki-talk-temporal,0.082054,0.065659,0.065659,1.0,1.0
wiki-topcats,0.335499,1000000.0,0.335499,0.0,0.0
wikipedia-20051105,0.265453,0.255348,0.25249,0.7796910002727695,0.5968501579464871
wikipedia-20060925,0.592659,0.392292,0.392292,1.0,1.0
wikipedia-20061104,0.637325,1000000.0,0.564863,0.9603931978668461,0.20166052561522413
wikipedia-20070206,0.766774,0.486503,0.486503,1.0,1.0
windscreen,0.012635,0.011261,0.011261,1.0,1.0
windtunnel_evap2d,0.00634,0.006293,0.006293,1.0,1.0
windtunnel_evap3d,0.03014,0.029581,0.02558,0.45924889196586727,0.3337086111390219
wing,0.008304,0.006911,0.006911,1.0,1.0
wing_nodal,0.007482,0.007439,0.007439,1.0,1.0
worms20_10NN,0.006593,0.006647,0.006593,0.0,0.0
wv2010,0.010736,0.01872,0.010736,0.0,0.0
ww_36_pmec_36,0.004366,0.004764,0.004366,0.0,0.0
ww_vref_6405,0.00509,0.005876,0.00509,0.0,0.0
wy2010,0.008995,0.018734,0.008995,0.0,0.0
x104,0.095613,0.100809,0.095613,0.0,0.0
xenon1,0.011995,0.01107,0.01107,1.0,1.0
xenon2,0.046344,0.041969,0.032202,0.8138861848684447,0.4890446881986652
xingo3012,0.005962,0.006152,0.005962,0.0,0.0
xingo_afonso_itaipu,0.005204,0.006014,0.005204,0.0,0.0
yeast,0.0055,0.007266,0.0055,0.0,0.0
yeast_30NN,0.006068,0.009172,0.006068,0.0,0.0
young1c,0.004172,0.003905,0.003905,1.0,1.0
young2c,0.004301,0.003759,0.003759,1.0,1.0
young3c,0.004158,0.003871,0.003871,1.0,1.0
young4c,0.00417,0.003725,0.003725,1.0,1.0
zenios,0.00488,0.00601,0.00488,0.0,0.0
zeros_nopss_13k,0.005038,0.006011,0.005038,0.0,0.0
