build,matrix,mode,col_frac,hot_frac,mean_ms,std_ms,mean_gflops,runs
baseline,cnr-2000,Baseline,0.0,0.0,0.1807,0.0059,35.64,5
baseline,cnr-2000,Manual,1.0,1.0,0.2309,0.0037,27.87,5
baseline,web-Stanford,Baseline,0.0,0.0,0.1993,0.0005,23.202,5
baseline,web-Stanford,Manual,1.0,1.0,0.1605,0.0007,28.812,5
baseline,com-Amazon,Baseline,0.0,0.0,0.1479,0.0001,25.04,5
baseline,com-Amazon,Manual,1.0,1.0,0.1482,0.0071,25.046,5
baseline,com-Youtube,Baseline,0.0,0.0,0.5594,0.0079,21.368,5
baseline,com-Youtube,Manual,1.0,1.0,0.5049,0.0008,23.666,5
baseline,ash85,Baseline,0.0,0.0,0.0122,0.0012,0.088,5
baseline,ash85,Manual,1.0,1.0,0.0105,0.0004,0.098,5
baseline,west0479,Baseline,0.0,0.0,0.0134,0.0009,0.286,5
baseline,west0479,Manual,1.0,1.0,0.0117,0.0044,0.36,5
baseline,bcsstk14,Baseline,0.0,0.0,0.0125,0.0009,10.188,5
baseline,bcsstk14,Manual,1.0,1.0,0.0143,0.0033,9.22,5
baseline,poisson3Da,Baseline,0.0,0.0,0.0194,0.0005,36.352,5
baseline,poisson3Da,Manual,1.0,1.0,0.0304,0.0008,23.238,5
optimized,cnr-2000,Baseline,0.0,0.0,0.1857,0.0012,34.638,5
optimized,cnr-2000,Manual,1.0,1.0,0.239,0.003,26.916,5
optimized,web-Stanford,Baseline,0.0,0.0,0.2135,0.0041,21.674,5
optimized,web-Stanford,Manual,1.0,1.0,0.1649,0.0047,28.074,5
optimized,com-Amazon,Baseline,0.0,0.0,0.1511,0.0015,24.514,5
optimized,com-Amazon,Manual,1.0,1.0,0.1437,0.0014,25.774,5
optimized,com-Youtube,Baseline,0.0,0.0,0.5456,0.0006,21.904,5
optimized,com-Youtube,Manual,1.0,1.0,0.4914,0.001,24.324,5
optimized,ash85,Baseline,0.0,0.0,0.0094,0.0002,0.112,5
optimized,ash85,Manual,1.0,1.0,0.0092,0.0004,0.116,5
optimized,west0479,Baseline,0.0,0.0,0.0108,0.0011,0.358,5
optimized,west0479,Manual,1.0,1.0,0.0093,0.0005,0.414,5
optimized,bcsstk14,Baseline,0.0,0.0,0.0114,0.0006,11.114,5
optimized,bcsstk14,Manual,1.0,1.0,0.0126,0.0002,10.106,5
optimized,poisson3Da,Baseline,0.0,0.0,0.0194,0.0004,36.372,5
optimized,poisson3Da,Manual,1.0,1.0,0.0298,0.0012,23.708,5
